"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C4,C11,C10,C5";"0603-NO";4;"1uF";;;
2;"C8,C3,C6";"0805-NO";3;"10µF";;;
3;"X1";"JSTPH2_BATT";1;"JSTPH";;;
4;"R17";"0603-NO";1;"1Meg";;;
5;"U$31,U$32";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
6;"IC1";"WLCSP9";1;"LC709203F/MH";;;
7;"CHG0";"CHIPLED_0603_NOOUTLINE";1;"ORANGE";;;
8;"SW2,SW1";"BTN_KMR2_4.6X2.8";2;"KMR2";;;
9;"@HOLE1,@HOLE0";"";2;"";;;
10;"R5,R6,R3,R2,R10,R1,R4,R8";"0603-NO";8;"5.1K";;;
11;"LED1";"SK6805_1515";1;"WS2812B_SK6805_1515";;;
12;"U4";"BME280";1;"BME280";;;
13;"U1";"QFN60_ESP32-S2-MINI-1_EXP";1;"ESP32-S2-MODULE_MINI";;;
14;"Q3,Q1";"SOT23-R";2;"DMG3415U";;;
15;"X3";"USB_C_CUSB31-CFM2AX-01-X";1;"USB C";;;
16;"JP1";"1X16_ROUND";1;"";;;
17;"U$35,U$34";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
18;"U2";"SOT23-5";1;"AP2112/RT9080-3.3";;;
19;"CONN1";"JST_SH4_RA";1;"JST SH";;;
20;"C7,C2,C1,C9";"0805-NO";4;"10uF";;;
21;"R7,R12";"0603-NO";2;"100K";;;
22;"D4";"SOD-123";1;"MBR540";;;
23;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
24;"D3";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
25;"R9";"0603-NO";1;"100k";;;
26;"JP3";"1X12_ROUND";1;"";;;
27;"U$53";"STEMMAQT";1;"";;;
28;"U$15";"FEATHERLOGO_MED";1;"";;;
29;"U$14";"PCBFEAT-REV-040";1;"";;;
30;"TP1";"TESTPOINT_ROUND_1.5MM_NO";1;"";;;
