"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R1";"0402-RES";1;"10k";;;
2;"JP3,JP12,J9,JP10,JP6,JP14,JP7,JP11,JP4,JP2,JP13,JP0,JP15,JP8,JP1,JP5";"1X03";16;"OUT";;;
3;"C2";"EIA3216";1;"10uF";;;
4;"R3,R6,R13,R11,R9,R15,R8,R20,R12,R7,R18,R17,R14,R19,R10,R21,R16";"0402-RES";17;"2.2k";;;
5;"JP22,JP23";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
6;"JP9";"1X07";1;"";;;
7;"JP18";"SFE-NEW-WEB";1;"LOGO-SFENW2";;;
8;"JP20";"JST-2-PTH";1;"JST";;;
9;"R2";"AXIAL-0.3";1;"R2";;;
10;"U2";"D2PACK_A";1;"V_REG_LD1085D2";;;
11;"S1";"AYZ0202";1;"DPDT";;;
12;"U$2";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
13;"JP19";"SCREWTERMINAL-3.5MM-2-NS";1;"SCREW";;;
14;"JP17";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
15;"U1";"DUEMILANOVE_SHIELD_NOLABELS";1;"ARDUINO_SHIELDNOLABELS";;;
16;"R5";"0402-RES";1;"715";;;
17;"C1";"EIA3528";1;"10uF";;;
18;"C3";"0402-CAP";1;"0.1uF";;;
19;"R4";"0402-RES";1;"240";;;
20;"JP21";"1X02";1;"PTH";;;
21;"U3";"QFN-32";1;"TLC5940-RHB";;;
22;"SJ1";"SJ_2S-NO";1;"XERR";;;
23;"U$1";"OSHW-LOGO-GO";1;"OSHW-LOGOORB";;;
24;"JP16";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
25;"SJ2";"SJ_3";1;"VPRG";;;
