"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R1,R3,R2";"0805-NO";3;"100K";;;
2;"JP3";"1X09_ROUND_70";1;"";;;
3;"C2";"0805-NO";1;"0.1uF";;;
4;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
5;"C3,C1";"0805-NO";2;"10uF";;;
6;"U1";"RFMHCW_SMT";1;"RFM69HCW";;;
7;"U2";"TSSOP16";1;"74HC4050D";;;
8;"X1";"SMA_EDGELAUNCH_UFL";1;"uFL/SMA";;;
9;"U3";"SOT23-5";1;"AP2112K-3.3";;;
10;"U$8";"ADAFRUIT_3.5MM";1;"";;;
11;"JP2";"1X01_ROUND";1;"";;;
12;"JP1";"1X05_ROUND_70";1;"";;;
13;"U$19";"ADAFRUIT_TEXT_20MM";1;"";;;
14;"U$14";"PCBFEAT-REV-040";1;"";;;
