"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"@HOLE1,@HOLE2,@HOLE0";"";3;"";;;
2;"IC1,IC3";"SSOP24";2;"TB6612FNG";;;
3;"SJ1";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";1;"";;;
4;"C9";"PANASONIC_C";1;"100uF";;;
5;"U$4,U$2,U$3";"FIDUCIAL_1MM";3;"FIDUCIAL";;;
6;"C3,C2,C1";"C0805K";3;"0.1uF";;;
7;"R6,R3,R2,R1,R5";"R0805";5;"10k";;;
8;"A4,A1,A2,A3,A0";"SJ";5;"";;;
9;"Q1";"D-PAK_TO252AA";1;"AOD417";;;
10;"U$5,U$1";"ARDUINOR3_ICSP";2;"ARDUINO_R3_ICSP";;;
11;"D0-7,JP2";"1X08-CLEANBIG";2;"";;;
12;"PWR0";"JP1";1;"";;;
13;"CN1";"1X04-CLEANBIG";1;"1X4-CLEANBIG";;;
14;"SERPWR0,MPOWER0";"1X2-3.5MM";2;"1X2-3.5MM";;;
15;"J2,J1";"1X05-3.5MM";2;"1X5";;;
16;"R4";"R0805";1;"1K";;;
17;"SERVO2,SERVO1";"1X03";2;"";;;
18;"U2";"TSSOP28";1;"PCA9685";;;
19;"C10,C6";"C0805K";2;"10uF";;;
20;"JP3";"1X10_ROUND70";1;"";;;
21;"LED1";"CHIP-LED0805";1;"Green";;;
22;"R8,R7";"R0805";2;"10K";;;
23;"JP1";"1X04_ROUND_76";1;"";;;
24;"C5,C4";"PANASONIC_C";2;"22uF/16v";;;
25;"TP2,TP5,TP3,TP4,TP1";"TESTPOINT_ROUND_2MM";5;"";;;
