"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP4,JP5";"1X01";2;"M01PTH";;;
2;"R1,R2";"0402-RES";2;"68";;;
3;"U$4";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
4;"C3";"0402-CAP";1;"0.1uF";;;
5;"U$2,U$3";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
6;"JP1,JP2";"1X04";2;"";;;
7;"LED3";"LED-0603";1;"White?";;;
8;"LED4";"LED-0603";1;"Yellow";;;
9;"R4,R5";"0402-RES";2;"470";;;
10;"JP3";"2X3";1;"AVR_SPI_PRG_6PTH";;;
11;"LED1,LED2";"LED-0603";2;"Blue";;;
12;"X1";"USB-A-PCB";1;"USBPCB";;;
13;"U$1";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
14;"C4";"EIA3216";1;"10uF";;;
15;"R3";"0402-RES";1;"1.5K";;;
16;"IC1";"SOIC8";1;"TINY85S";;;
