"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"D2";"CHIPLED_0805_NOOUTLINE";1;"red";;;
2;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
3;"Q2,Q1";"SOT23-WIDE";2;"BSS138";;;
4;"SP1";"BUZZER_SMT_7.5MM";1;"SPEAKER_7.5MM";;;
5;"TP3,TP1,TP2";"PCB_ALLI";3;"SEWTAPPCB_ALLIGATOR";;;
6;"R1,R12";"0603-NO";2;"10K";;;
7;"U$5";"BONSAI_TOP";1;"";;;
8;"D1,D6";"SOD-323";2;"1N4148";;;
9;"MB2";"MICROBIT_5SMTNUT";1;"MICROBIT_5PIN";;;
10;"X1";"P-2060-402_998-404";1;"2060-402/998-404";;;
11;"R2";"0603-NO";1;"1K";;;
12;"U$10";"PCBFEAT-REV-056";1;"";;;
13;"U$4";"BONSAI_BOT";1;"";;;
