"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$15,U$16";"GND";2;"";;;
2;"U$47";"IMU13";1;"";;;
3;"D1";"LED-0603";1;"RED";;;
4;"U$51,U$49";"#RST7";2;"";;;
5;"JP6,JP2,JP1,JP5";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
6;"R13,R12";"0603";2;"2.2k";;;
7;"SJ1";"SMT-JUMPER_3_2-NC_PASTE_SILK";1;"";;;
8;"C4,C2,C1";"0603";3;"0.1uF";;;
9;"R6,R3,R7,R8,R1";"0603";5;"10k";;;
10;"R2";"0603";1;"1k";;;
11;"U2";"LGA-28";1;"BNO080";;;
12;"J2,J4";"1X04_1MM_RA";2;"SMD";;;
13;"U$55,U$54";"SO0";2;"";;;
14;"J5";"1X01_NO_SILK";1;"";;;
15;"C5,C3";"0603";2;"22pF";;;
16;"Y1";"CRYSTAL-SMD-3.2X1.5MM";1;"32.768kHz";;;
17;"U$50,U$11";"3V30";2;"";;;
18;"LOGO4";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
19;"U$6,U$5";"SCL";2;"";;;
20;"J8,J7";"1X02_NO_SILK";2;"";;;
21;"U$17,U$18";"SI1";2;"";;;
22;"U$46";"BNO08012";1;"";;;
23;"U$19,U$20";"#WAK6";2;"";;;
24;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
25;"J1";"1X06_NO_SILK";1;"";;;
26;"U$52,U$53";"#CS3";2;"";;;
27;"U$10,U$9";"3V3";2;"";;;
28;"U$7,U$8";"SDA";2;"";;;
29;"U$23";"(I_SUPER2_C)";1;"";;;
30;"LOGO2";"REVISION";1;"REVISION";;;
31;"U$29";"PS05";1;"";;;
32;"U$12,U$13";"SCK0";2;"";;;
33;"R9,R10";"0603";2;"4.7k";;;
34;"JP4,JP3";"STAND-OFF";2;"STAND-OFF";;;
35;"J6";"1X08_NO_SILK";1;"SPI";;;
36;"J3";"1X04_NO_SILK";1;"PTH";;;
37;"U$3,U$4";"#RST_";2;"";;;
38;"U$43,U$42";"GND1";2;"";;;
39;"U$28,U$27";"PS14";2;"";;;
40;"U$25,U$26";"#INT0";2;"";;;
41;"U$1";"(PWR)";1;"";;;
42;"U$34";"PS015";1;"";;;
43;"U$59";"QWIIC#LABEL#FULL#M#PNG";1;"";;;
44;"LOGO5";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
45;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
46;"U$21";"3V32";1;"";;;
47;"U$33";"PS114";1;"";;;
48;"SJ3,SJ2,SJ4";"SJ_2S-NO";3;"";;;
49;"U$39";"UART8";1;"";;;
50;"U$22";"RXI1";1;"";;;
51;"U$14";"PS03";1;"";;;
52;"U$2";"BOOT2";1;"";;;
53;"U$35";"TXO0";1;"";;;
54;"U$41";"BLK9";1;"";;;
55;"U$30";"ADR0";1;"";;;
56;"U$44";"BNO080_IMU11";1;"";;;
57;"U$40";"GRN10";1;"";;;
