"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"S2";"SWITCH_DPDT_SMD_AYZ0202";1;"";;;
2;"J7,J2,J3";"1X02";3;"PTH";;;
3;"RPROG0";"0603";1;"2.0k";;;
4;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
5;"JP2,JP16,JP1,JP4";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
6;"D2,D1";"SMA-DIODE";2;"3A/40V/500mV";;;
7;"R4,R2";"0603";2;"750K";;;
8;"J1";"USB-MICROB-PTH";1;"AMP FCI 10103594-0001LF";;;
9;"L1";"INDUCTOR_4X4MM";1;"2.2UH3A";;;
10;"J4";"JST-2-SMD";1;"JST";;;
11;"J5";"1X02";1;"";;;
12;"U2";"MSOP8";1;"PAM2401";;;
13;"JP7,JP6";"STAND-OFF";2;"STAND-OFF";;;
14;"R1";"0603";1;"100k";;;
15;"R6";"0603";1;"4.7k";;;
16;"C10,C9";"0603";2;"4.7uF";;;
17;"R3";"0603";1;"DNP";;;
18;"D3";"LED-0603";1;"RED";;;
19;"C1,C3,C2";"0805";3;"22uF";;;
20;"U1";"SOT23-5";1;"MCP73831";;;
21;"D4";"LED-0603";1;"BLUE";;;
22;"J6";"1X01";1;"";;;
23;"LOGO1";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
24;"R9";"0603";1;"1k";;;
25;"JP3";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
26;"U$1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
27;"TP1";"PAD.03X.03";1;"TEST-POINT3";;;
