"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R2,R1,R3";"0402-RES";3;"330";;;
2;"C1,C3,C2";"0402-CAP";3;"0.1uF";;;
3;"U1";"SSOP28DB";1;"FT232R";;;
4;"JP5";"1X04";1;"";;;
5;"JP7,JP6,JP8,JP1";"STAND-OFF";4;"STAND-OFF";;;
6;"JP2";"SCREWTERMINAL-3.5MM-3";1;"";;;
7;"LED3,LED2";"LED-0603";2;"Green";;;
8;"JP3";"1X03";1;"";;;
9;"C5";"EIA3216";1;"10uF";;;
10;"JP9,JP10";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
11;"LED1";"LED-0603";1;"Red";;;
12;"U$1";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
13;"JP4";"RJ45-8";1;"RJ45-8PTH";;;
14;"X2";"USB-MINIB";1;"USBSMD";;;
15;"F1";"PTC-1206";1;"500mA";;;
16;"U2";"SO08";1;"RS485";;;
17;"SJ2";"SJ_2S-NOTRACE";1;"SOLDERJUMPERNC2";;;
18;"R4";"0402-RES";1;"220";;;
19;"JP12";"1X04";1;"Unused Pins";;;
20;"U$2";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
