"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C5";"0603-CAP";1;"1.0uF";;;
2;"JP3,JP7";"SCREWTERMINAL-3.5MM-2-NS";2;"";;;
3;"JP6";"JST-2-SMD";1;"";;;
4;"S2";"DIPSWITCH-02-50MIL";1;"SW_DIP-2_SMD";;;
5;"R15,R2,R17,R16";"0603-RES";4;"10K";;;
6;"R1";"1_6W-RES";1;"TS";;;
7;"JP11,JP2,JP5,JP8,JP4";"1X02_NO_SILK";5;"";;;
8;"R6";"1_6W-RES";1;"ILIM";;;
9;"LOGO3";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
10;"FID1,FID2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
11;"JP1";"USB-AB-MICRO-SMD_V03";1;"USB-AB-MICRO-SMD_V03";;;
12;"U1";"PVQFN-N16";1;"BQ24075";;;
13;"JP12,JP13";"1X01_NO_SILK";2;"";;;
14;"C1";"1206-CAP";1;"1.0uF";;;
15;"R14,R13";"0603-RES";2;"4.7K";;;
16;"D1";"LED-0603";1;"BLUE";;;
17;"R8,R12";"0603-RES";2;"100k";;;
18;"R9";"0603-RES";1;"180";;;
19;"STANDOFF1,STANDOFF2,STANDOFF4,STANDOFF3";"STAND-OFF";4;"STAND-OFF";;;
20;"LOGO1";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
21;"R4";"1_6W-RES";1;"ISET";;;
22;"R7";"0603-RES";1;"1.1k";;;
23;"C4";"0603-CAP";1;"0.47uF";;;
24;"R10";"0603-RES";1;"1K";;;
25;"C3,C2";"0805-CAP";2;"10uF";;;
26;"JP9";"JST-2-PTH-NS";1;"";;;
27;"JP10";"1X04_NO_SILK";1;"";;;
28;"U2";"PDSO-N12";1;"BQ27441-G1";;;
29;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
30;"D2";"LED-0603";1;"RED";;;
31;"R3";"1_6W-RES";1;"TMR";;;
32;"R5";"0603-RES";1;"590";;;
33;"S1";"SWITCH-SPST-SMD-A";1;"RIGHT_ANGLE_SLIDE_SWITCH_SMD";;;
34;"R11";"1206";1;"0.01";;;
35;"TP2,TP1";"PAD.03X.04";2;"";;;
36;"LOGO2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
37;"SJ4,SJ1,SJ2,SJ3";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";4;"";;;
38;"SJ5";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";1;"";;;
