"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U2";"SOT-23-5_HandSoldering";1;"AP2112K-3.3";;;
2;"J1";"JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal";1;"Conn_01x04";;;
3;"J2";"PinHeader_1x08_P2.54mm_Vertical";1;"Conn_01x08";;;
4;"C3";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";1;"100nf";;;
5;"C2,C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10uf";;;
6;"J3";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
7;"U1";"LGA-14_3x5mm_P0.8mm_LayoutBorder1x6y";1;"ADXL343";;;
8;"J4";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04";;;
