"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Q3";"SOT363";1;"2N7002D";;;
2;"TP3";"TP10R";1;"TPTP10R";;;
3;"C3,C5";"0805-NO";2;"10uF";;;
4;"@HOLE0,@HOLE1";"";2;"";;;
5;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
6;"R1,R2";"0603-NO";2;"1K";;;
7;"U2";"SOT23-5";1;"MIC5225-3.3";;;
8;"U$5";"STEMMA_SOIL_TOP";1;"";;;
9;"R6";"RESPACK_4X0603";1;"10K";;;
10;"D1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
11;"X1";"JSTPH4";1;"STEMMA_I2C_RASMT";;;
12;"IC1";"QFN24_4MM";1;"ATSAMD10D14A";;;
13;"SJ8,SJ9";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
14;"TP4,TP1,TP2";"TP15R";3;"TPTP15R";;;
15;"U$12";"PCBFEAT-REV-040";1;"";;;
16;"U$4";"STEMMA_SOIL_BOT";1;"";;;
