"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Q1,Q2";"SOT23-R";2;"DMG3415U-7";;;
2;"C13,C10,C18,C7,C8,C17,C11,C4";"0805-NO";8;"10µF";;;
3;"R12,R16,R15";"0603-NO";3;"100K";;;
4;"AD0";"1X06_OVALWAVE";1;"20609";;;
5;"U1";"SOT223-R";1;"NCP1117ST50T3G";;;
6;"C15,C5,C2,C12";"0603-NO";4;"0.1uF";;;
7;"R2,R9,R6";"0603-NO";3;"10K";;;
8;"ON0";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
9;"C3,C1";"0805-NO";2;"10uF";;;
10;"FD2,FD1,FD3";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
11;"U$15";"PCBFEAT-REV-040";1;"";;;
12;"R14";"0603-NO";1;"100k";;;
13;"U2";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
14;"@HOLE3,@HOLE2,@HOLE0,@HOLE1";"";4;"";;;
15;"PC2";"PANASONIC_D";1;"47uF+/6.3V+";;;
16;"R8,R3";"0603-NO";2;"5.1K";;;
17;"CHG1";"CHIPLED_0603_NOOUTLINE";1;"ORANGE";;;
18;"IOH0";"1X10_OVALWAVE";1;"20611";;;
19;"U$52";"ESP32S2_TOP";1;"";;;
20;"D4,D1";"SOD-123";2;"MBR540";;;
21;"IC2";"WDFN8_3X4_0.65";1;"LC709203F";;;
22;"JP2";"1X02_ROUND";1;"UART";;;
23;"IOL0,POWER0";"1X08_OVALWAVE";2;"20610";;;
24;"X1";"JSTPH2_BATT";1;"JSTPH";;;
25;"X2";"2X05_1.27MM_BOX_POSTS";1;"4u20317";;;
26;"X4";"USB_C_CUSB31-CFM2AX-01-X";1;"USB C";;;
27;"L0";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
28;"SW4";"SPDT_SMT_SSSS811101";1;"SPDT R/A";;;
29;"PC1";"PANASONIC_D";1;"47uF/25V";;;
30;"C14,C6";"0603-NO";2;"1uF";;;
31;"F2";"1206";1;"500mA";;;
32;"LED1";"LED3535";1;"WS2812B3535";;;
33;"R17";"0603-NO";1;"1Meg";;;
34;"SW1,SW3";"SPST_TACTILE_RA";2;"RA_TACT";;;
35;"ICSP0";"2X03_ROUND_70MIL";1;"3x2 M";;;
36;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
37;"U4";"SOT23-5";1;"AP2112(3.3V)";;;
38;"R4";"0603-NO";1;"2.2K";;;
39;"X5";"DCJACK_2MM_PTH";1;"2.1mm";;;
40;"U3";"MODULE_ESP32-S2-WROVER";1;"ESP32-S2-WROVER";;;
41;"R1";"RESPACK_4X0603";1;"10K";;;
42;"TP1";"TESTPOINT_ROUND_1.5MM_NO";1;"";;;
43;"U$53";"ESP32S2_BOT";1;"";;;
44;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
