"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$2,U$1";"SPARKX-MEDIUM";2;"SPARKX-LOGO4";;;
2;"J5";"1X01_NO_SILK";1;"";;;
3;"JP6,JP2";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
4;"JP3,JP4";"STAND-OFF";2;"STAND-OFF";;;
5;"J2,J4";"1X04_1MM_RA";2;"SMD";;;
6;"C4";"0603";1;"0.1uF";;;
7;"R4,R5";"0603";2;"4.7k";;;
8;"U1";"LGA6";1;"ZOPT220X";;;
9;"JP7";"SMT-JUMPER_3_2-NC_PASTE_SILK";1;"";;;
10;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
11;"J3";"1X04_NO_SILK";1;"PTH";;;
12;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
