"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$9,U$38,U$8,U$16,U$39,U$27,U$25,U$34,U$19,U$7,U$35,U$37,U$2,U$6,U$41,U$40,U$4";"PERFHOLE";17;"PERFHOLE";;;
2;"C2,C1";"C025-025X050";2;"";;;
3;"U$29,U$33,U$31,U$18,U$20,U$5,U$15,U$14,U$32,U$12,U$13,U$21,U$17,U$23,U$10,U$22,U$30,U$26,U$11,U$28";"3-STRIP";20;"3-STRIP";;;
4;"M1";"ARDUINOR3_ICSP";1;"ARDUINO_R3_ICSP";;;
5;"LED2,LED1";"LED3MM";2;"";;;
6;"R2,R1";"0207_5V";2;"";;;
7;"U$3,U$24,U$43";"5-STRIP";3;"5-STRIP";;;
8;"RESET0,S1";"B3F-10XX";2;"Reset";;;
9;"JP4,JP1";"1X08-BIG";2;"";;;
10;"@HOLE0,@HOLE1";"";2;"";;;
11;"U$1";"1X10-BIG";1;"PINHD-1X10";;;
12;"VCCSTRIP1,VCCSTRIP2,GNDSTRIP2,GNDSTRIP1";"12-STRIP";4;"12-STRIP";;;
13;"JP9";"1X06-BIG";1;"";;;
14;"IC1";"SO-14NMW";1;"SMD-14";;;
15;"U$36";"ADAFRUIT_9MM";1;"";;;
