"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP1";"1X11";1;"";;;
2;"R2,R6,R4";"0603-RES";3;"200";;;
3;"R1";"0603-RES";1;"12k";;;
4;"R11";"0603-RES";1;"DNP";;;
5;"S2";"TACTILE-SWITCH-SMD";1;"Reset";;;
6;"LOGO1,LOGO3";"SFE_LOGO_NAME_FLAME_.2";2;"SFE_LOGO_NAME_FLAME.2_INCH";;;
7;"R10";"0603";1;"0";;;
8;"C8";"0603-CAP";1;"5.6pF";;;
9;"STANDOFF4,STANDOFF2,STANDOFF3,STANDOFF1";"STAND-OFF";4;"STAND-OFF";;;
10;"R5,R13,R3,R8,R7,R12,R9";"0603-RES";7;"10K";;;
11;"LOGO2";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
12;"JP4";"U.FL";1;"U.FL";;;
13;"JP3";"UNO_R3_SHIELD_NOLABELS";1;"ARDUINO_R3_SHIELDNOLABELS";;;
14;"U3";"SO08";1;"AT25SF041-SOIC8";;;
15;"U2";"QFN32";1;"ESP8266";;;
16;"SJ2";"PTH-JUMPER-2-NO_NO_SILK";1;"";;;
17;"C4,C5";"0603-CAP";2;"10pF";;;
18;"L2,L1";"0603";2;"DNP";;;
19;"U1";"SOT23-5";1;"AP2112K-3.3V";;;
20;"Q2,Q1";"SOT23-3";2;"BSS138";;;
21;"FID1,FID2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
22;"E1";"TRACE_ANTENNA_2.4GHZ_25.7MM";1;"ANTENNATRACE";;;
23;"D3";"SOD-323";1;"BAS16";;;
24;"C3,C9";"0603-CAP";2;"0.1uF";;;
25;"R14";"0603-RES";1;"1K";;;
26;"JP2";"FTDI_BASIC";1;"FTDI_BASICPTH";;;
27;"S1";"AYZ0202";1;"DPDT";;;
28;"Y1";"CRYSTAL-SMD-3.2X2.5";1;"26MHz";;;
29;"C7";"0603-CAP";1;"1.0uF";;;
30;"C2";"0805";1;"1.0uF";;;
31;"C1";"0603-CAP";1;"10uF";;;
32;"C6";"0603-CAP";1;"2.2uF";;;
33;"FRAME1";"CREATIVE_COMMONS";1;"";;;
34;"D1";"LED-0603";1;"RED";;;
35;"D2";"LED-0603";1;"BLUE";;;
36;"TP6,TP1,TP7,TP4,TP2,TP3,TP5";"PAD.03X.05";7;"";;;
37;"SJ4";"PAD-JUMPER-2-NO_YES_SILK";1;"";;;
38;"SJ1";"PAD-JUMPER-2-NO_NO_SILK";1;"";;;
39;"SJ3";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";1;"";;;
