"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"L2";"C0402";1;"2.7nH";;;
2;"C10";"EIA3216";1;"10uF";;;
3;"R1";"0402-RES";1;"1M";;;
4;"Q1";"CRYSTAL-SMD-5X3";1;"16MHz";;;
5;"JP3,JP2";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
6;"C3";"0402-CAP";1;"33nF";;;
7;"C7";"0402-CAP";1;"1.5pF";;;
8;"JP1";"1X08";1;"";;;
9;"C4";"0402-CAP";1;"2.2nF";;;
10;"U1";"QFN20_ALT1";1;"NRF24L01ALT1";;;
11;"C6";"0402-CAP";1;"1.0pF";;;
12;"Y1";"ANTENNA-CHIP5";1;"ANTENNA2SMD5";;;
13;"U$4,U$1";"PAD-0.008";2;"PAD";;;
14;"U2";"SOT23-5";1;"3.3V";;;
15;"C2,C1";"0402-CAP";2;"22pF";;;
16;"R2";"0402-RES";1;"22K";;;
17;"L3";"C0402";1;"8.2nH";;;
18;"C5";"0402-CAP";1;"4.7pF";;;
19;"L1";"C0402";1;"3.9nH";;;
20;"C8";"0402-CAP";1;"10nF";;;
21;"C9";"0402-CAP";1;"1nF";;;
22;"TP1";"PAD.03X.05";1;"";;;
23;"U$5";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
