"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"MS5637";1;"MS5637";;;
2;"R4,R5";"0603";2;"2.2k";;;
3;"R3";"0603";1;"1k";;;
4;"U$8,U$13";"QWIIC_PRESSURE0";2;"";;;
5;"JP2,JP6,JP5,JP1";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
6;"JP3,JP4";"STAND-OFF";2;"STAND-OFF";;;
7;"J2,J4";"1X04_1MM_RA";2;"";;;
8;"U$26,U$6";"SCL9";2;"";;;
9;"D1";"LED-0603";1;"RED";;;
10;"U$22,U$3";"GND1";2;"";;;
11;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
12;"U$27,U$5";"SDA8";2;"";;;
13;"U$21,U$4";"3#3V2";2;"";;;
14;"U$1,U$2";"SPARKX-MEDIUM";2;"SPARKX-LOGO4";;;
15;"U$10";"(PWR)";1;"";;;
16;"C4";"0603";1;"0.1uF";;;
17;"J3";"1X04_NO_SILK";1;"PTH";;;
18;"U$7,U$14";"MS56371";2;"";;;
19;"U$11";"(I_SUPER2_C)";1;"";;;
20;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
21;"I2C0";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
