"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C6";"0603-NO";1;"470pF";;;
2;"U$19,U$21,U$17,U$1";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
3;"JP1";"1X06_ROUND_70";1;"";;;
4;"U$22";"ADAFRUIT_3.5MM";1;"";;;
5;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
6;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
7;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
8;"C2,C4,C1,C7";"0603-NO";4;"0.1uF";;;
9;"C5";"0603-NO";1;"1uF";;;
10;"X1,X2";"TERMBLOCK_1X2-3.5MM";2;"3.5mm";;;
11;"R3";"RESPACK_4X0603";1;"10K";;;
12;"IC1";"SOIC16_NARROW";1;"NAU7802";;;
13;"R1,R2";"0603-NO";2;"51";;;
14;"C3";"0805-NO";1;"10uF";;;
15;"U$30,U$31";"STEMMAQT";2;"";;;
16;"U$25";"PCBFEAT-REV-040";1;"";;;
