"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SHA1";"SOIC8";1;"ATSHA204";;;
2;"R2";"0603-RES";1;"1k";;;
3;"JP4,JP3";"1X02";2;"Serial Program JMP";;;
4;"C9,C14,C3,C6,C10,C4";"0603-CAP";6;"0.1uF";;;
5;"C2,C5,C11";"0603-CAP";3;".1uf";;;
6;"C12,C8,C13,C7";"0603-CAP";4;"2200pf";;;
7;"U3";"SO08";1;"EEPROM-I2CSMD";;;
8;"U$2";"BEAGLE_BONE_BLACK_CAPE";1;"BEAGLE_BONE_BLACK_CAPE";;;
9;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
10;"R7,R8,R9,R11,R10";"0603";5;"4.7k";;;
11;"Y2";"RESONATOR-SMD";1;"8MHZ";;;
12;"ECC1";"SOIC8";1;"ATECC108";;;
13;"U$3,U$6";"OSHW-LOGO-S";2;"";;;
14;"JP7,JP8";"1X02";2;"M02PTH";;;
15;"AES1";"SOIC8";1;"ATAES132";;;
16;"BAT1";"BATTCON_12MM";1;"3V";;;
17;"JP5";"1X11";1;"M11PTH";;;
18;"R1,R12";"0603-RES";2;"10k";;;
19;"U2";"TQFP32-08";1;"ATMEGA328P";;;
20;"FID2,FID1";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
21;"JP2";"SJ_2S-NO";1;"Clears A1";;;
22;"JP13";"1X02";1;"Jump for Read/Write";;;
23;"D1";"LED-0603";1;"GREEN";;;
24;"TPM1";"TSSOP28";1;"AT97SC3204T";;;
25;"JP1";"SJ_2S-NO";1;"Clears A0";;;
26;"U$4,U$5";"SFE_LOGO_NAME_FLAME_.1";2;"";;;
27;"J1";"2X3";1;"AVR_SPI_PRG_6PTH";;;
28;"SJ1";"SJ_3_PASTE1&2&3";1;"Pull Up Res Jmp";;;
29;"C1";"0603-CAP";1;"0.1u";;;
30;"JP6";"1X04";1;"";;;
31;"U1";"CRYSTAL-OSC-SMD-5X3.2";1;"33mhz";;;
32;"R6";"0603";1;"4.7K";;;
33;"JP14";"1X02";1;"";;;
34;"RTC1";"SOIC8";1;"DS3231M";;;
