"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
2;"U$25,U$19,U$20,U$22";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
3;"R5";"RESPACK_4X0603";1;"10K";;;
4;"R2";"0603-NO";1;"10K";;;
5;"C6";"0603-NO";1;"0.1uF";;;
6;"JP1";"1X06_ROUND_70";1;"";;;
7;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
8;"CONN4,CONN3";"JST_SH4";2;"STEMMA_I2C_QT";;;
9;"U$28";"ADAFRUIT_3.5MM";1;"";;;
10;"R1";"0603-NO";1;"220";;;
11;"C5";"0805-NO";1;"10uF";;;
12;"X1";"HTU31D";1;"HTU31D_";;;
13;"U$31,U$30";"STEMMAQT";2;"";;;
14;"U$29";"PCBFEAT-REV-040";1;"";;;
15;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
