"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C5";"0603-NO";1;"1uF";;;
2;"U$19,U$1,U$17,U$21";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
3;"U$36";"LGA-14L";1;"LSM6DS3";;;
4;"R3,R1";"RESPACK_4X0603";2;"10K";;;
5;"C4,C1";"0603-NO";2;"0.1uF";;;
6;"IC1";"LGA12_2X2MM";1;"LIS3MDL";;;
7;"C2,C3";"0805-NO";2;"10uF";;;
8;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
9;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
10;"JP1";"1X05_ROUND_70";1;"";;;
11;"U2";"SOT23-5";1;"AP2112K-3.3";;;
12;"U$20";"ADAFRUIT_2.5MM";1;"";;;
13;"Q2";"SOT363";1;"BSS138";;;
14;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
15;"JP4";"1X06_ROUND_70";1;"";;;
16;"SJ2,SJ1";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
17;"U$30,U$31";"STEMMAQT";2;"";;;
18;"U$25";"PCBFEAT-REV-040";1;"";;;
