"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R3,R9,R10,R5";"0402-RES";4;"10K";;;
2;"C13,C12";"C0402";2;"1uF";;;
3;"J8";"USB-MINIB";1;"USB-MINIB";;;
4;"C4,C6,C7,C8,C11,C9";"0402-CAP";6;"0.1uF";;;
5;"C16,C17";"0402-CAP";2;"11pf";;;
6;"USB0";"LED-0603";1;"GREEN";;;
7;"J6";"1X05";1;"";;;
8;"J3,J4";"1X40";2;"M40";;;
9;"JP1,J1";"1X02";2;"";;;
10;"R13";"0402-RES";1;"390";;;
11;"R8,R6,R11,R7,R4";"0402-RES";5;"330";;;
12;"U$5";"SCHMALZHAUS";1;"";;;
13;"C1,C5";"EIA3216";2;"10uF";;;
14;"C14,C15";"0402-CAP";2;"18pF";;;
15;"U2";"SOT223";1;"3.3V";;;
16;"R16,R14";"0402-RES";2;"240";;;
17;"U1";"TQFP100";1;"PIC32MX460F512L TQFP100";;;
18;"C2,C3";"0402-CAP";2;"1uF";;;
19;"U$3";"UBW32";1;"";;;
20;"PROGRAM0,RESET0,USER0";"TACTILE_SWITCH_SMD";3;"";;;
21;"C10";"C0402";1;"0.1uF";;;
22;"J2";"S2B-PH";1;"JST-2-PTH";;;
23;"PWR_SEL0";"AYZ0202";1;"AYZ0202";;;
24;"Q1";"CRYSTAL-SMD-5X3";1;"8MHz";;;
25;"UNK5,GND0,UNK3.3";"1X01";3;"M01PTH";;;
26;"U$6,U$7";"STAND-OFF";2;"STAND-OFF";;;
27;"PWR0";"LED-0603";1;"BLUE";;;
28;"Q2";"CRYSTAL-32KHZ-SMD";1;"32.768KHz";;;
29;"LED2";"LED-0603";1;"RED";;;
30;"LED1";"LED-0603";1;"WHITE";;;
31;"J5";"1X08";1;"";;;
32;"R15";"0402-RES";1;"715";;;
33;"F1";"R1206";1;"250mA PTC Fuse";;;
34;"LED3";"LED-0603";1;"YELLOW";;;
35;"U3";"SOT223";1;"5V";;;
36;"D1";"SMA-DIODE";1;"";;;
37;"U$4";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
38;"J7";"USB-A-S";1;"USB-A-S";;;
