"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R3,R7,R19,R11,R15,R1,R5,R8,R13,R6,R12,R14,R16,R4,R2,R9,R10";"0603-RES";17;"300";;;
2;"R18,R17";"0603-RES";2;"180";;;
3;"IC1,IC2";"SO16";2;"74LS595D";;;
4;"JP5,JP8";"FIDUCIAL-1X2.5";2;"FIDUCIAL1X2.5";;;
5;"U$2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
6;"R20";"0603-RES";1;"10k";;;
7;"JP10,JP7";"SJ_2S";2;"";;;
8;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
9;"C1,C2";"0603-CAP";2;"0.1uF";;;
10;"JP2";"SFE-NEW-WEB";1;"LOGO-SFENW2";;;
11;"U$1";"REVISION";1;"REVISION";;;
12;"JP6";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
13;"U1";"ENCODER_LED_RGB";1;"ENCODER_RGB";;;
14;"JP9";"1X07";1;"";;;
15;"JP1";"1X06";1;"";;;
16;"JP3,JP4";"STAND-OFF";2;"STAND-OFF";;;
17;"LED1";"LED_RING";1;"RED";;;
