"Part";"Value";"Device";"Package";"Description";"";
"BAT";"CR1220";"CR1220THM";"CR1220-THM";"CR1216/CR1220/CR1225 12mm 3V lithium coin cell";"";
"C1";"0.1uF";"C-US025-025X050";"C025-025X050";"CAPACITOR, American symbol";"";
"IC3";"DS1307";"DS1307";"DIL08";"DS1307";"";
"JP2";"";"PINHD-1X5";"1X05";"PIN HEADER";"";
"Q1";"32.768";"CRYTALTC38H";"TC38H";"CRYSTAL";"";
"R1";"2.2k";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";
"R2";"2.2K";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";
