"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R12,R31,R28,R25,R19,R13,R11,R20,R2,R30,R24,R21,R29,R3,R22,R23,R16";"0603-RES";17;"100k";;;
2;"R26,R18";"0603";2;"2.0k";;;
3;"FD2,FD1,FD4,FD3";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
4;"C4,C5,C3";"0603";3;"10uF";;;
5;"C7,C6";"0603-CAP";2;"1.0uF";;;
6;"D2,D3";"LED-0603";2;"RED";;;
7;"J4";"6_PIN_SERIAL_TARGET_SIDE_W_SILK";1;"";;;
8;"C10,C13,C9";"0603-CAP";3;"10uF";;;
9;"J1";"AUDIO-JACK-3.5MM-SMD";1;"Audio Jack";;;
10;"R5,R4";"0603-RES";2;"10K";;;
11;"Y2";"RESONATOR-SMD-3.2X1.3";1;"8MHz";;;
12;"C14";"0603";1;"2.2uF";;;
13;"J2";"MICRO-SD-SOCKET";1;"MICRO-SD_CARD_SOCKET";;;
14;"R7,R6";"0603-RES";2;"470";;;
15;"J3,J10,J8,J9,J5,J11";"1X02";6;"";;;
16;"J7";"1X04";1;"";;;
17;"U3";"SOT23-5";1;"3.3V";;;
18;"U1";"TQFP32-08";1;"ATMEGA328P_TQFP";;;
19;"FRAME3,FRAME2,FRAME1";"CREATIVE_COMMONS";3;"FRAME-LETTER";;;
20;"D1";"LED-0603";1;"GREEN";;;
21;"C12,C11";"0603-CAP";2;"10nF";;;
22;"C15";"0603-CAP";1;"47nF";;;
23;"R10,R8";"0603-RES";2;"20";;;
24;"C1,C2";"0603-CAP";2;"22pF";;;
25;"J12";"1X01";1;"";;;
26;"C16,C8";"0603";2;"0.1uF";;;
27;"LOGO3";"OSHW-LOGO-M";1;"OSHW-LOGOL";;;
28;"R27";"0603-RES";1;"10";;;
29;"H1,H3,H2";"STAND-OFF-TIGHT";3;"STAND-OFFTIGHT";;;
30;"R17";"0603";1;"330";;;
31;"R1,R15";"0603-RES";2;"1M";;;
32;"S1";"TACTILE_SWITCH_SMD_5.2MM";1;"RESET";;;
33;"U2";"LQFP-48";1;"VS1000D";;;
34;"Y1";"CRYSTAL-SMD-5X3";1;"12MHz";;;
35;"R9";"0603";1;"10k";;;
36;"J6";"1X05";1;"";;;
37;"U4";"SO08";1;"4MB Flash";;;
38;"LOGO2";"SFE_LOGO_FLAME_.2";1;"SFE_LOGO_FLAME.2_INCH";;;
39;"LOGO1";"OSHW-LOGO-L";1;"OSHW-LOGOL";;;
40;"LOGO6";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
