"Part";"Value";"Device";"Package";"Description";"";
"CON1";"PINHD-1X40-0.5MM";"PINHD-1X40-0.5MM";"1X40-0.5MM";"Pinouts for OLED/LCD displays with flex ribbons";"";
"JP1";"";"PINHD-2X20-BIG";"2X20-BIG";"PIN HEADER";"";
"JP2";"";"PINHD-1X20-BIG";"1X20-BIG";"PIN HEADER";"";
"JP3";"";"PINHD-1X20-BIG";"1X20-BIG";"PIN HEADER";"";
"U$1";"PINHD-1X40-0.6MM";"PINHD-1X40-0.6MM";"1X40-0.6MM";"Pinouts for OLED/LCD displays with flex ribbons";"";
"U$2";"PINHD-1X40-0.7MM";"PINHD-1X40-0.7MM";"1X40-0.7MM";"Pinouts for OLED/LCD displays with flex ribbons";"";
"U$3";"PINHD-1X40-0.8MM";"PINHD-1X40-0.8MM";"1X40-0.8MM";"Pinouts for OLED/LCD displays with flex ribbons";"";
"U$4";"PINHD-1X40-1MM";"PINHD-1X40-1MM";"1X40-1MM";"Pinouts for OLED/LCD displays with flex ribbons";"";
