"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"D2,D1";"SOD-323";2;"3.3V";;;
2;"LED1";"LED-0603";1;"Yellow";;;
3;"SJ1";"SJ_2S-NO";1;"SOLDERJUMPERNO";;;
4;"C3";"0402-CAP";1;"10uF";;;
5;"SJ2";"SJ_2S";1;"NC";;;
6;"JP3,JP4";"1X04_SMD_STRAIGHT_COMBO";2;"";;;
7;"JP1,JP2";"1X04";2;"";;;
8;"U1";"SO14";1;"ATTINY84";;;
9;"JP7,JP8";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
10;"R4";"0402-RES";1;"10k";;;
11;"C1";"0402-CAP";1;"0.1uF";;;
12;"Q1";"CRYSTAL-SMD-5X3";1;"16MHz";;;
13;"JP6,JP11";"SFE-LOGO-FLAME";2;"LOGO-SFESK";;;
14;"X1";"USB-A-H";1;"USB-A-H";;;
15;"C4,C2";"0402-CAP";2;"18pF";;;
16;"R3";"0402-RES";1;"1.5K";;;
17;"R5";"0402-RES";1;"330";;;
18;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
19;"R2,R1";"0402-RES";2;"68";;;
20;"JP9";"2X3";1;"";;;
21;"JP12";"1X06";1;"";;;
22;"TP1";"PAD.03X.03";1;"TEST-POINT3";;;
23;"JP5";"SFE-NEW-WEB";1;"LOGO-SFENW2";;;
24;"U$1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
