"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C8,C7";"0805-NO";2;"0.01uF";;;
2;"R5,R3";"0805-NO";2;"220k";;;
3;"R6,R4";"0805-NO";2;"100";;;
4;"FB2,FB1";"0805";2;"Ferrite";;;
5;"U$14,U$13,U$12,U$11";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
6;"U1";"SSOP16_4.4MM";1;"UDA1334ATS";;;
7;"C4,C2,C5,C11,C12";"0805-NO";5;"10uF";;;
8;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
9;"X2";"4UCONN_19269";1;"19269";;;
10;"U$29";"ADAFRUIT_3.5MM";1;"";;;
11;"C1,C3,C9";"0805-NO";3;"0.1uF";;;
12;"U2";"SOT23-5";1;"MIC5225-3.3";;;
13;"JP1";"1X06_ROUND_70";1;"";;;
14;"C6,C10";"PANASONIC_C";2;"47uF";;;
15;"R10,R7,R2,R8,R9,R1";"0603-NO";6;"10k";;;
16;"JP3";"1X09_ROUND_70";1;"";;;
17;"U$6";"ADAFRUIT_5MM";1;"";;;
18;"U$5";"PCBFEAT-REV-040";1;"";;;
