"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C20,C17";"_0805MP";2;"1uF";;;
2;"R3";"0805-NO";1;"1M";;;
3;"C18";"_0805MP";1;"0.1uF";;;
4;"C22,C16";"_0805MP";2;"10uF";;;
5;"R5,R6,R4,R7,R8";"RESPACK_4X0603";5;"33";;;
6;"R11";"_0805MP";1;"10K";;;
7;"FB2";"_0805MP";1;"Ferrite";;;
8;"U1";"LQFP100";1;"RA8875";;;
9;"C11,C7,C4,C6,C10,C9,C8,C1,C5,C12";"0805-NO";10;"0.1uF";;;
10;"D4,D3";"SOD-323F";2;"1N4148";;;
11;"D1";"SMADIODE";1;"MM3Z24VT1G";;;
12;"C21,C19";"_0805MP";2;"10µF";;;
13;"U3";"SOT23-5@1";1;"FAN5333BSX";;;
14;"U$21,U$22,U$23,U$24";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
15;"R10,R9";"_0805MP";2;"12Ω";;;
16;"L1";"INDUCTOR_5X5MM_NR5040_NOTHERMALS";1;"6.8uH large inductor";;;
17;"J1";"4-1734839-0";1;"40PINFPCM4-1734839-0";;;
18;"R1";"_0805MP";1;"3Ω";;;
19;"U5";"SOIC16";1;"74HC4050";;;
20;"FID2,FID1,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
21;"D2";"SOD-123";1;"MBR0540";;;
22;"U4";"SOT23-5";1;"MIC5225-3.3v";;;
23;"U$18";"ADAFRUIT_5MM";1;"";;;
24;"Y1";"CRYSTAL_3.2X2.5";1;"20MHz";;;
25;"R12";"0805-NO";1;"10K";;;
26;"C3,C2";"0805-NO";2;"20pF";;;
27;"JP1";"1X15-CB";1;"Breakout";;;
28;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"+25mA";;;
29;"SJ2";"SOLDERJUMPER_ARROW_NOPASTE";1;"+100mA";;;
30;"U$25";"ADAFRUIT_TEXT_20MM";1;"";;;
