"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SJ1";"SJ_3_PASTE1&2&3";1;"";;;
2;"STANDOFF1,STANDOFF2";"STAND-OFF";2;"STAND-OFF";;;
3;"C1,C2";"0603-CAP";2;"0.1uF";;;
4;"R1,R2";"0603-RES";2;"4.7K";;;
5;"FID1,FID2";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
6;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
7;"SJ2";"SJ_2S";1;"";;;
8;"JP1";"1X05_ROUNDONLY_NOSILK";1;"";;;
9;"C3";"EIA3216";1;"10uF";;;
10;"U1";"BMP180";1;"BMP180";;;
11;"LOGO2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
12;"LOGO1";"SFE-NEW-WEB";1;"LOGO-SFENW2";;;
