"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C4";"0603";1;"0.1uF/25V";;;
2;"C8,C1,C5";"0603";3;"1.0uF";;;
3;"C7,C6";"0805";2;"2.2uF/25V";;;
4;"L1";"INDUCTOR_4.7UH";1;"10uH";;;
5;"C2";"0805";1;"1.0uF";;;
6;"C10,C3,C11";"0603";3;"0.1uF";;;
7;"D1";"SOD-323";1;"1A/23V/620mV";;;
8;"R1";"0603";1;"47k";;;
9;"U2";"SOT23-5";1;"3.3V";;;
10;"U3";"SO14";1;"TXB0104";;;
11;"H2";"STAND-OFF";1;"STAND-OFF";;;
12;"LOGO2";"REVISION";1;"REVISION";;;
13;"FD1,FD2,FD4,FD3";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
14;"U1";"SOT23-5";1;"AP3012";;;
15;"R2";"0603";1;"5.6k";;;
16;"LOGO3";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
17;"C9";"0603";1;"2.2uF";;;
18;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
19;"LOGO4";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
20;"TP2,TP3,TP1,TP4,TP7,TP6,TP5";"PAD.03X.03";7;"TEST-POINT3";;;
21;"DS1";"OEL_1.8_FPC_Y3B";1;"OEL_1.8OEL_Y3B";;;
22;"LOGO1";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
23;"J2";"1X06_NO_SILK";1;"";;;
