"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"LED4,LED5,LED3";"LED-0603";3;"BLUE";;;
2;"JP1";"1X03_LOCK";1;"D1";;;
3;"JP11";"1X03_LOCK";1;"D11";;;
4;"JP5";"1X03_LOCK";1;"D5";;;
5;"S4";"TACTILE-SWITCH-SMD";1;"RESET";;;
6;"R1,R2,R4,R3";"0603-RES";4;"1K";;;
7;"JP23,JP22";"1X04_LOCK";2;"";;;
8;"LED2,LED1";"LED-0603";2;"Yellow";;;
9;"JP18";"1X03_LOCK";1;"A4";;;
10;"JP20,JP21";"1X04";2;"";;;
11;"JP8";"1X03_LOCK";1;"D8";;;
12;"U2";"SSOP24";1;"TB6612FNG";;;
13;"JP4";"1X03_LOCK";1;"D4";;;
14;"C2,C1";"0603-CAP";2;"0.1uF";;;
15;"JP6";"1X03_LOCK";1;"D6";;;
16;"JP7";"1X03_LOCK";1;"D7";;;
17;"JP12";"1X03_LOCK";1;"D12";;;
18;"JP19";"1X03_LOCK";1;"A5";;;
19;"JP15";"1X03_LOCK";1;"A1";;;
20;"LOGO1";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
21;"JP16";"1X03_LOCK";1;"A2";;;
22;"FRAME2";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
23;"F2,F1";"PTC-1206";2;"";;;
24;"JP17";"1X03_LOCK";1;"A3";;;
25;"U1";"UNO_R3_SHIELD_NOLABELS_LOCK";1;"ARDUINO";;;
26;"JP3";"1X03_LOCK";1;"D3";;;
27;"JP9";"1X03_LOCK";1;"D9";;;
28;"S2,S1";"AYZ0202";2;"";;;
29;"R5";"0603-RES";1;"330";;;
30;"LOGO2,LOGO4";"SFE_LOGO_NAME_FLAME_.1";2;"SFE_LOGO_NAME_FLAME.1_INCH";;;
31;"C4";"EIA3528";1;"10uf , 20V";;;
32;"JP2";"1X03_LOCK";1;"D2";;;
33;"JP14";"1X03_LOCK";1;"A0";;;
34;"JP13";"1X03_LOCK";1;"D13";;;
35;"FID2,FID1";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
36;"JP0";"1X03_LOCK";1;"D0";;;
37;"JP10";"1X03_LOCK";1;"D10";;;
38;"TP9,TP5,TP8,TP2,TP10,TP6,TP1,TP11,TP3,TP7,TP4";"PAD.03X.05";11;"";;;
39;"LOGO3";"SFE_LOGO_FLAME_COPPER_.2";1;"SFE_LOGO_FLAME.2COP";;;
40;"SJ3,SJ4";"PAD-JUMPER-3-3OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";2;"";;;
41;"U$1";"SFE_LUDUS-M";1;"SFE_LUDUSSFE_LUDUS-M";;;
