"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C3,C2";"0805-NO";2;"18pF";;;
2;"R6,R5,R3,R7";"0805-NO";4;"1K";;;
3;"C5,C1";"0805-NO";2;"10uF";;;
4;"FID2,FID1";"FIDUCIAL-1X2.5";2;"FIDUCIAL1X2.5";;;
5;"T1,T3,T2";"SOT23-BEC";3;"MMBT222";;;
6;"IC2";"TQFP32-08";1;"AT90USB162";;;
7;"@HOLE0";"";1;"";;;
8;"CN1";"USB-MINIB_LARGER";1;"miniB";;;
9;"ISP6";"ISP6";1;"PINHD-2X3THM";;;
10;"R1,R2";"0805-NO";2;"22";;;
11;"CN3";"JSTPH3";1;"JST-PH-3";;;
12;"F1";"R1206";1;"500mA";;;
13;"JP1";"1X18-BIG";1;"CHARLCD";;;
14;"LED0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
15;"X3";"NX5032";1;"16MHz";;;
16;"U$2";"ADAFRUIT_5MM";1;"";;;
17;"C4";"0805-NO";1;"0.1uF";;;
18;"U$1";"1X10-BIG";1;"PINHD-1X10";;;
19;"USB0";"1X05";1;"MALE";;;
