"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1";"0402-TIGHT";1;"0.1uF";;;
2;"C2";"0402-TIGHT";1;"2.2uF";;;
3;"U1";"SO08";1;"ST25DV64KC";;;
4;"U$17";"OUT0";1;"";;;
5;"C3";"0402-TIGHT_NO_CREAM";1;"DNP";;;
6;"LOGO1";"ORDERING_INSTRUCTIONS";1;"SPECIAL_INSTRUCTIONS-ORDERING";;;
7;"FD3,FD1,FD4,FD2";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
8;"R2,R3";"0402-TIGHT";2;"4.7k";;;
9;"U$2,U$4";"SM�L_NFC#RFID_TAG0";2;"";;;
10;"ANT0";"W3102";1;"4.7μH";;;
11;"U$3,U$9";"SMOL_SMALL";2;"SMOL_LOGOSMALL";;;
12;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
13;"LOGO2,LOGO3";"OSHW-LOGO-MINI";2;"OSHW-LOGOMINI";;;
14;"U$1,U$20";"SPARKX-SMALL";2;"SPARKX-LOGO3";;;
15;"C4";"0402-TIGHT";1;"0.5pF";;;
16;"OUT0,IN0";"FPC_16_0.5MM";2;"";;;
17;"JP1";"SMT-JUMPER_3_NO_SILK";1;"JUMPER-SMT_3_NO_SILK";;;
18;"U$5";"#I�C#0";1;"";;;
19;"U$8";"IN0";1;"";;;
