"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP2";"1X06-SMD";1;"";;;
2;"JP14,JP1,JP16,JP15";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
3;"D2";"LED-0603";1;"Status";;;
4;"BAT1";"LIPO-110-TABS";1;"";;;
5;"S3";"TACTILE_SWITCH_SMD";1;"Reset";;;
6;"D4";"LED-0603";1;"Yellow";;;
7;"S2";"AYZ0202";1;"On/Off";;;
8;"TP-DTR0,TP-FTDI_VCC0,TP-RX0,PP-RST0,PP-MOSI0,PP-SCK0,PP-VCC0,PP-GND0,PP-MISO0,TP-TX0";"PAD.03X.05";10;"";;;
9;"JP6,JP8,JP5,JP3,JP12,JP7,JP9,JP4,JP10,JP13,JP11";"SNAP-FEMALE";11;"M01SNAP-FEMALE_LARGE";;;
10;"C4,C1";"0402-CAP";2;"0.1uF";;;
11;"R1,R9";"0402-RES";2;"330";;;
12;"C10,C9";"0402-CAP";2;"4.7uF";;;
13;"Y1";"RESONATOR-SMD";1;"8MHz";;;
14;"U1";"TQFP32-08";1;"ATMEGA328";;;
15;"U2";"SOT23-5";1;"MCP73831";;;
16;"C3";"0402-CAP";1;"1.0uF";;;
17;"R2";"0402-RES";1;"10k";;;
18;"U$2";"LOGO-LILYPAD";1;"LOGO-LPLP";;;
19;"C2";"EIA3528";1;"47uF";;;
20;"R3";"0402-RES";1;"10K";;;
