"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID1,FID2,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
2;"CONN1";"1X25_ROUND_70MIL";1;"HEADER-1X25";;;
3;"A3,A1,A0,A2,A4";"SOLDERJUMPER_REFLOW_NOPASTE";5;"";;;
4;"RPI1";"PI_HAT_SLOTS";1;"RASPBERRYPI_BPLUS_HATSLOTS";;;
5;"C3,C1";"0805-NO";2;"0.1uF";;;
6;"C10,C6";"0805-NO";2;"10uF";;;
7;"C5";"PANASONIC_C";1;"47uF+/16v";;;
8;"U$6";"PCBFEAT-REV-040";1;"";;;
9;"LED1";"CHIPLED_0805_NOOUTLINE";1;"Green";;;
10;"J1,J3";"1X05-3.5MM";2;"1X5";;;
11;"IC3,IC1";"SSOP24";2;"TB6612FNG";;;
12;"Q1";"D-PAK_TO252AA";1;"AOD417";;;
13;"U$5";"PIHATLOGO";1;"";;;
14;"R9,R8,R4,R5,R6";"0805-NO";5;"10k";;;
15;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"WP";;;
16;"U2";"TSSOP28";1;"PCA9685";;;
17;"MPOWER0";"1X2-3.5MM";1;"1X2-3.5MM";;;
18;"U$51";"ADAFRUIT_5MM";1;"";;;
19;"R7";"0805-NO";1;"1K";;;
20;"U1";"SOIC8_150MIL";1;"CAT24C32";;;
21;"C4";"PANASONIC_C";1;"47uF/16v";;;
22;"JP1";"1X04_ROUND_76";1;"";;;
23;"R2,R3,R1";"0805-NO";3;"3.9K";;;
24;"TP5,TP1,TP2,TP3,TP4";"TESTPOINT_ROUND_2MM";5;"";;;
