"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R10,R9,R8,R7";"0603-RES";4;"150";;;
2;"FD1,FD2,FD3,FD4";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
3;"@HOLE46,@HOLE25,@HOLE16,@HOLE55,@HOLE35,@HOLE74,@HOLE39,@HOLE84,@HOLE83,@HOLE42,@HOLE31,@HOLE85,@HOLE57,@HOLE77,@HOLE9,@HOLE29,@HOLE68,@HOLE56,@HOLE44,@HOLE62,@HOLE54,@HOLE1,@HOLE8,@HOLE67,@HOLE19,@HOLE28,@HOLE30,@HOLE21,@HOLE32,@HOLE5,@HOLE22,@HOLE3,@HOLE37,@HOLE86,@HOLE43,@HOLE38,@HOLE78,@HOLE18,@HOLE23,@HOLE17,@HOLE15,@HOLE64,@HOLE59,@HOLE2,@HOLE48,@HOLE40,@HOLE12,@HOLE91,@HOLE27,@HOLE82,@HOLE65,@HOLE49,@HOLE47,@HOLE60,@HOLE11,@HOLE61,@HOLE63,@HOLE6,@HOLE81,@HOLE52,@HOLE34,@HOLE79,@HOLE33,@HOLE45,@HOLE87,@HOLE70,@HOLE4,@HOLE58,@HOLE88,@HOLE14,@HOLE24,@HOLE80,@HOLE10,@HOLE36,@HOLE20,@HOLE73,@HOLE89,@HOLE7,@HOLE69,@HOLE75,@HOLE41,@HOLE50,@HOLE76,@HOLE90,@HOLE71,@HOLE0,@HOLE53,@HOLE13,@HOLE26,@HOLE51,@HOLE66,@HOLE72";"";92;"";;;
4;"D3,D4,D6,D5";"LED-1206";4;"";;;
5;"ST2,ST1,ST3";"PETAL-NOHOLE-2SIDE";3;"";;;
6;"JP24,JP20,JP23,JP26,JP22,JP21,JP25,JP27";"PETAL-SMALL-2SIDE";8;"";;;
7;"JP1";"USB-B-MICRO-SMD_VERT";1;"";;;
8;"SEWTAPLS+0";"PETAL-SMALL-2SIDE";1;"PLUS";;;
9;"LOGO2";"LOGO-L-TOP";1;"";;;
10;"S2";"TACTILE-SWITCH-SMD";1;"";;;
11;"JP13,SEWTAP1,SEWTAP-0,SEWTAP3,SEWTAP+0,JP12,SEWTAP2,SEWTAP4";"PETAL-MEDIUM-2SIDE";8;"";;;
12;"U3";"ALS-PT19";1;"ALS-PT19";;;
13;"JP2";"1X01NS";1;"";;;
14;"BAT1";"BATTERY_20MM_PTH_KIT";1;"CR2032";;;
15;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
16;"S1";"TACTILE_SWITCH_SMD_4.6X2.8MM";1;"";;;
17;"R6,R1";"0603-RES";2;"10K";;;
18;"SEWTAPLSOUT0";"PETAL-SMALL-2SIDE";1;"OUT";;;
19;"SEWTAPLS-0";"PETAL-SMALL-2SIDE";1;"MINUS";;;
20;"U$1";"LOGO-LILYPAD";1;"";;;
21;"D1";"P-LCC-4-3";1;"";;;
22;"JP6,JP9,JP4,JP5,JP7,JP8";"1X01_POGOPIN_PAD_NOSILK_1SIDE_ROUND";6;"";;;
23;"U$5,LOGO1,U$8,U$7,U$6,U$9";"LOGO-L";6;"";;;
24;"LOGO3,$1_61_$_2016-09-25_21-56-09";"OSHW-LOGO-S";2;"OSHW-LOGOS";;;
25;"C3,C4";"0603-CAP";2;"0.1uF";;;
26;"R2,R5";"0603-RES";2;"330";;;
27;"JP3";"1X01_POGOPIN_PAD_NOSILK_1SIDE_SQUARE";1;"";;;
28;"U1";"QFN-24_ALT2";1;"SAMD11D14A-M";;;
29;"U$4";"SFE_LOGO_FLAME_COPPER_EXPOSED_.1";1;"";;;
30;"R3";"0603-RES";1;"2K";;;
31;"Q1";"SOT23-3";1;"ZXMP6A13F";;;
32;"R4";"0603-RES";1;"1K";;;
33;"SJ1";"PAD-JUMPER-2-NO_NO_SILK";1;"";;;
34;"D2";"SOD-523";1;"RB751";;;
35;"U2";"SOT23-5";1;"AP2112K-3.3V";;;
36;"LOGO4";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
37;"C2,C1";"0603-CAP";2;"15pF";;;
38;"Y1";"CRYSTAL-SMD-3.2X1.5MM";1;"32.768kHz";;;
39;"U$2";"LOGO-LILYPAD";1;"LOGO-LPLP";;;
