"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"S2";"TACTILE-PTH";1;"";;;
2;"S1";"TACTILE-PTH";1;"Reset";;;
3;"R4";"AXIAL-0.3";1;"10K";;;
4;"LED1,LED2";"LED5MM";2;"";;;
5;"JC2,JC3,JC1";"1X01";3;"M01PTH";;;
6;"JP5,JP6";"1X16";2;"M16PTH";;;
7;"R2,R1";"AXIAL-0.3";2;"330";;;
8;"C2,C1";"CAP-PTH-SMALL2";2;"0.1uF";;;
9;"JP1";"1X06";1;"Power";;;
10;"SL7,SL8";"1X06";2;"";;;
11;"JP2";"1X08";1;"Digital1";;;
12;"@HOLE1,@HOLE0";"";2;"";;;
13;"JP7";"1X06";1;"BlueSMiRF";;;
14;"JP3";"1X06";1;"Analog";;;
15;"U$2";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
16;"ICSP0";"2X03";1;"ICSP";;;
17;"U$1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
18;"BB1";"BREADBOARD-MINI";1;"BREADBOARDMINI";;;
19;"SL5,SL6";"1X08";2;"";;;
20;"JP4";"1X08";1;"Digital2";;;
