Partlist

Exported from boardEagle.brd at 08/08/2022 06:58

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value              Package                  Library              Position (inch)       Orientation
R10      10K                0603-NO                  microbuilder         (0.9725 3.06)         R270
R11      1K                 0603-NO                  microbuilder         (0.897 3.6685)        R270
R12      680K               0603-NO                  microbuilder         (1.52 3.575)          R90
R14      5.1K               RESPACK_4X0603           microbuilder         (1.97 3.725)          R90
SP2      7.5mm SPK          BUZZER_SMT_7.5MM         microbuilder         (1.55 2.225)          R90
SW1      PEC11              PEC11+SWITCH             adafruit_electromech (0.45 3.55)           MR45
SW2      RA SW              SPST_TACTILE_RA          adafruit_electromech (2.28 3.325)          R90
TP1      SEWTAP_SMTNUTM3    SMT_NUT_3MM              adafruit_electromech (0.15 0.75)           R0
TP2      SEWTAP_SMTNUTM3    SMT_NUT_3MM              adafruit_electromech (2.2 0.75)            R0
TP3      SEWTAP_SMTNUTM3    SMT_NUT_3MM              adafruit_electromech (0.15 3.95)           R0
TP4      SEWTAP_SMTNUTM3    SMT_NUT_3MM              adafruit_electromech (2.2 3.95)            R0
TP5                         TESTPOINT_ROUND_1.5MM_NO microbuilder         (1.95 3.15)           R0
TP6                         TESTPOINT_ROUND_1.5MM_NO microbuilder         (0.82 3.76)           R0
U$1      SOCKET             KAILH_SOCKET             adafruit_electromech (1.925 0.425)         MR180
U$2      SOCKET             KAILH_SOCKET             adafruit_electromech (1.175 0.425)         MR180
U$3      SOCKET             KAILH_SOCKET             adafruit_electromech (0.425 0.425)         MR180
U$4      SOCKET             KAILH_SOCKET             adafruit_electromech (0.425 1.175)         MR180
U$5      SOCKET             KAILH_SOCKET             adafruit_electromech (1.175 1.175)         MR180
U$6      SOCKET             KAILH_SOCKET             adafruit_electromech (1.925 1.175)         MR180
U$12     SOCKET             KAILH_SOCKET             adafruit_electromech (0.425 2.675)         MR180
U$13     SOCKET             KAILH_SOCKET             adafruit_electromech (1.175 2.675)         MR180
U$34     FIDUCIAL_1MM       FIDUCIAL_1MM             microbuilder         (2.005 4.025)         R0
U$35     FIDUCIAL_1MM       FIDUCIAL_1MM             microbuilder         (0.13022441 0.12185827) R0
U$40     SOCKET             KAILH_SOCKET             adafruit_electromech (1.925 2.675)         MR180
U$41     SOCKET             KAILH_SOCKET             adafruit_electromech (0.425 1.925)         MR180
U$42     SOCKET             KAILH_SOCKET             adafruit_electromech (1.175 1.925)         MR180
U$43     SOCKET             KAILH_SOCKET             adafruit_electromech (1.925 1.925)         MR180
U$80     FIDUCIAL_1MM       FIDUCIAL_1MM             microbuilder         (2.23 0.54)           R0
U1       GD25x16            USON8_4X4                microbuilder         (1.0595 3.65)         R0
U2       AP2112K-3.3        SOT23-5                  microbuilder         (1.715 3.375)         R90
X1       TYPE C             USB_C_CUSB31-CFM2AX-01-X adafruit_electromech (1.175 3.995)         R180
X2       ZJY130-2864KSWLG22 ZJY130-2864KSWLG22       adafruit_display     (1.64 3.6775)         MR0
Y1       12MHZ              CRYSTAL_2.5X2            microbuilder         (1.085 3.045)         R180
