"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"@HOLE0,@HOLE1";"";2;"";;;
2;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
3;"C7,C14";"0603-NO";2;"1uF";;;
4;"U$32,U$31";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
5;"R7";"0603-NO";1;"2.2K";;;
6;"JP3";"1X12_ROUND";1;"";;;
7;"U2";"SOT23-5";1;"SPX3819-3.3";;;
8;"R6";"_0603MP";1;"100K";;;
9;"R4,R5";"0603-NO";2;"22";;;
10;"U$35,U$34";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
11;"R9,R3";"0603-NO";2;"100k";;;
12;"C6,C3,C8";"0805-NO";3;"10µF";;;
13;"X3";"4UCONN_20329_V2";1;"microUSB";;;
14;"CHG0";"CHIPLED_0805_NOOUTLINE";1;"ORANGE";;;
15;"C9";"0805-NO";1;"10uF";;;
16;"IC1";"TQFN44_7MM";1;"ATMEGA32U4-MU";;;
17;"Y1";"RESONATOR-SMD";1;"8MHz";;;
18;"U$7";"ADAFRUIT_3.5MM";1;"";;;
19;"D4";"SOD-123";1;"MBR120";;;
20;"R8";"0603-NO";1;"10K\";;;
21;"X1";"JSTPH2";1;"JSTPH";;;
22;"JP1";"1X16_ROUND";1;"";;;
23;"R2";"0603-NO";1;"1K";;;
24;"SW1";"KMR2";1;"SPST_TACT-KMR2";;;
25;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
26;"U$4";"ADAFRUIT_5MM";1;"";;;
27;"U$5";"FEATHERLOGO";1;"";;;
28;"U$6";"PCBFEAT-REV-040";1;"";;;
