"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J3,J1";"1X04_1MM_RA";2;"JST";;;
2;"R13,R2,R14";"0603";3;"4.7k";;;
3;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
4;"C1";"0603-CAP";1;"0.1uF";;;
5;"H4,H2";"STAND-OFF";2;"STAND-OFF";;;
6;"U2";"LGA10";1;"CCS811";;;
7;"J2";"1X03_NO_SILK";1;"CCS811 Options";;;
8;"U$1,U$2";"SPARKX-MEDIUM";2;"SPARKX-LOGO4";;;
9;"R6,R3,R4";"0603";3;"100k";;;
10;"J4";"1X04_NO_SILK";1;"PTH";;;
11;"U3";"BME280_LGA";1;"";;;
12;"FD1,FD2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
13;"C2";"0603";1;"1.0uF";;;
14;"LOGO4";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
15;"JP1";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
16;"ADR1,ADR2";"SMT-JUMPER_2_NO_SILK";2;"";;;
