"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP1";"1X16_ROUND";1;"";;;
2;"SW1";"KMR2";1;"SPST_TACT-KMR2";;;
3;"R3,R9";"0603-NO";2;"100k";;;
4;"IC1";"TQFN44_7MM";1;"ATMEGA32U4-MU";;;
5;"U$7";"ADAFRUIT_3.5MM";1;"";;;
6;"R2,R1";"0603-NO";2;"1K";;;
7;"R7";"0603-NO";1;"2.2K";;;
8;"R4,R5";"0603-NO";2;"22";;;
9;"C8,C6,C3";"0805-NO";3;"10µF";;;
10;"X3";"4UCONN_20329_V2";1;"microUSB";;;
11;"R6";"_0603MP";1;"100K";;;
12;"@HOLE1,@HOLE0";"";2;"";;;
13;"U$32,U$31";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
14;"X2";"MICROSD";1;"microsd";;;
15;"U$34,U$35";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
16;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
17;"C7,C14";"0603-NO";2;"1uF";;;
18;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
19;"U$5";"PCBFEAT-REV-040";1;"";;;
20;"U2";"SOT23-5";1;"SPX3819-3.3";;;
21;"R8";"0603-NO";1;"10K\";;;
22;"C9";"0805-NO";1;"10uF";;;
23;"L1";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
24;"X1";"JSTPH2";1;"JSTPH";;;
25;"Y1";"RESONATOR-SMD";1;"8MHz";;;
26;"JP3";"1X12_ROUND";1;"";;;
27;"D4";"SOD-123";1;"MBR120";;;
28;"CHG0";"CHIPLED_0805_NOOUTLINE";1;"ORANGE";;;
29;"U$4";"FEATHERLOGO";1;"";;;
30;"U$6";"ADALOGGER_LOGO";1;"";;;
