"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"CONN3,CONN1";"JST_SH4";2;"STEMMA_I2C_QT";;;
2;"SJ1";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";1;"";;;
3;"@HOLE0,@HOLE2,@HOLE3,@HOLE1";"";4;"";;;
4;"FID2,FID3,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
5;"SENSE0,NEOPIX0";"JSTPH3";2;"JST PH 3";;;
6;"R8,R7";"0603-NO";2;"1K";;;
7;"C1,C34";"0805-NO";2;"10uF";;;
8;"RPI3";"RASPI_2X20_THMSMT_TOP";1;"RASPBERRYPI_BPLUS_2X20_THMSMT_TOP";;;
9;"U$1";"CYBERDECK_HAT_TOP";1;"";;;
10;"D2,D1";"SOD-323";2;"3.6V";;;
11;"U$2";"CYBERDECK_HAT_BOT";1;"";;;
12;"RPI1";"2X20";1;"RASPBERRYPI_BPLUS_IDC";;;
