"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$19,U$1,U$21,U$17";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
2;"JP2";"1X03_ROUND";1;"";;;
3;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
4;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
5;"R3";"RESPACK_4X0603";1;"10K";;;
6;"U$2";"SOIC8_150MIL";1;"PCT2075D";;;
7;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
8;"U$22";"ADAFRUIT_3.5MM";1;"";;;
9;"C1";"0603-NO";1;"0.1uF";;;
10;"C2";"0805-NO";1;"10uF";;;
11;"JP3";"1X05_ROUND";1;"";;;
12;"SJ6,SJ4,SJ5";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";3;"";;;
13;"U$25";"PCBFEAT-REV-040";1;"";;;
14;"U$31,U$30";"STEMMAQT";2;"";;;
