"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"@HOLE0,@HOLE3,@HOLE1,@HOLE2";"";4;"";;;
2;"JP6,JP7,JP9,JP10,JP11,JP1";"1X01_ROUND";6;"";;;
3;"C1,C3";"0805-NO";2;"10uF";;;
4;"D3";"SOD-323";1;"1N4148";;;
5;"C2";"0805-NO";1;"1.0uF";;;
6;"R5,R4,R3";"0805-NO";3;"100K";;;
7;"SW1";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
8;"Q1";"SOT23-WIDE";1;"BSS138";;;
9;"IC4";"SOT23-5L";1;"MIC5225-3.3";;;
10;"SW2";"EVQ-Q2";1;"Tactile";;;
11;"FID1,FID3,FID2";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
12;"U$21";"PCBFEAT-REV-040";1;"";;;
13;"JP2,JP3";"1X08_ROUND_70";2;"";;;
14;"JP8";"1X03_ROUND_76";1;"SWDIO";;;
15;"M1";"ARDUINOR3_ICSP_NODIM";1;"ARDUINO_R3_ICSP_NODIM";;;
16;"D1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
17;"JP4";"1X06_ROUND_70";1;"";;;
18;"R1,R10";"0805-NO";2;"2K";;;
19;"U1";"BLE_MODULE_RAYTAC_MDBT40";1;"MBT40";;;
20;"JP5";"1X10_ROUND70";1;"";;;
21;"U$8";"BLUEFRUITLOGO_100MM";1;"";;;
22;"IC1";"SOT23-6";1;"74LVC2G34DBVR";;;
23;"U$9";"ADAFRUIT_5MM";1;"";;;
24;"D2";"CHIPLED_0805_NOOUTLINE";1;"BLUE";;;
25;"IRQ_JMP0,CS_JMP0,RST_JMP0";"SOLDERJUMPER_CLOSEDWIRE";3;"";;;
26;"SJ6";"SOLDERJUMPER_REFLOW_NOPASTE";1;"D13_SCLK";;;
27;"SJ4";"SOLDERJUMPER_CLOSEDWIRE";1;"ICSP_MOSI";;;
28;"SJ3";"SOLDERJUMPER_CLOSEDWIRE";1;"ISCP_SCLK";;;
29;"SJ5";"SOLDERJUMPER_REFLOW_NOPASTE";1;"D12_MISO";;;
30;"SJ7";"SOLDERJUMPER_REFLOW_NOPASTE";1;"D11_MOSI";;;
31;"SJ2";"SOLDERJUMPER_CLOSEDWIRE";1;"ICSP_MISO";;;
