"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"TP2,TP13,TP5,TP12,TP4,TP8,TP9,TP3,TP7,TP11,TP6,TP10";"SMT_NUT_3MM";12;"SEWTAP_SMTNUTM3";;;
2;"D2,D1";"SOD-323";2;"3.6V";;;
3;"U$3,U$2,U$6";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
4;"Q1";"SOT23-WIDE";1;"BSS138";;;
5;"R1";"0603-NO";1;"33 ohm";;;
6;"R5,R2";"0603-NO";2;"1K";;;
7;"U$18";"TFTGIZMO_BACK";1;"";;;
8;"C1,C2,C15";"0805-NO";3;"10uF";;;
9;"RIGHT0,LEFT0";"JSTPH3";2;"JST PH 3";;;
10;"U$7";"PCBFEAT-REV-040";1;"";;;
11;"R13,R12";"0603-NO";2;"100";;;
12;"IC4";"SOT23";1;"APX803-SAG";;;
13;"C9,C13";"0603-NO";2;"1uF";;;
14;"R3,R4";"0603-NO";2;"10K";;;
15;"VR2";"TRIMPOT_BOURNS_3303W";1;"10K trim";;;
16;"U5";"MSOP8_0.65MM";1;"PAM8302AASCR";;;
17;"U$1";"53398-0271";1;"CON_MOLEX_2P";;;
18;"TP16,TP1,TP18,TP17,TP15,TP14";"TESTPOINT_ROUND_1.5MM_NO";6;"";;;
19;"TFT2";"TFT_1.54IN_240X240_22PIN";1;"DISP_TFT_1.54IN_240X240_22P";;;
20;"U$17";"TFTGIZMO_FRONT";1;"";;;
