"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C6,C12,C9,C3,C8,C13";"0805-NO";6;"10µF";;;
2;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
3;"R8,R6,R5";"0603-NO";3;"5.1K";;;
4;"U$35,U$34,U$5,U$37";"FIDUCIAL_1MM";4;"FIDUCIAL_1MM";;;
5;"C4,C7,C11,C10,C17,C14,C16";"0603-NO";7;"1uF";;;
6;"Y1";"CRYSTAL_2.5X2";1;"12mhz";;;
7;"R7";"0603-NO";1;"2.2K";;;
8;"CHG0";"CHIPLED_0805_NOOUTLINE";1;"ORANGE";;;
9;"X2";"XTAL3215";1;"32.768";;;
10;"R10,R4";"0603-NO";2;"100K";;;
11;"U$3";"TQFP64";1;"STM32F405R";;;
12;"R3";"0603-NO";1;"10K";;;
13;"R2";"0603-NO";1;"1K";;;
14;"U$31,U$32";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
15;"D4";"SOD-123";1;"MBR054";;;
16;"SW1";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
17;"U$24";"FEATHER_STM32F405_TOP";1;"";;;
18;"@HOLE0,@HOLE1";"";2;"";;;
19;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
20;"C15,C1";"0603-NO";2;"0.1uF";;;
21;"R9";"RESPACK_4X0603_NO";1;"100K";;;
22;"U2";"SOT23-5";1;"AP2112-3.3";;;
23;"FB2";"0805-NO";1;"ferrite";;;
24;"LED1";"LED3535";1;"WS2812B3535";;;
25;"R1";"RESPACK_4X0603_NO";1;"10K";;;
26;"U1";"SOIC8_150MIL";1;"25Q16";;;
27;"X6";"USB_C_CUSB31-CFM2AX-01-X";1;"";;;
28;"C5";"0805-NO";1;"10uF";;;
29;"X1";"JSTPH2";1;"JSTPH";;;
30;"JP3";"1X12_ROUND";1;"";;;
31;"C2";"RESPACK_4X0603";1;"22pF";;;
32;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
33;"JP1";"1X16_ROUND";1;"";;;
34;"Q3";"SOT23-R";1;"DMG3405";;;
35;"X5";"MICROSD";1;"";;;
36;"TP3,TP1,TP2";"TESTPOINT_ROUND_1.5MM";3;"";;;
37;"D+0,D-0";"B1,27";2;"TPB1,27";;;
38;"X3";"2X05_1.27MM_SMT";1;"";;;
39;"U$13";"PCBFEAT-REV-040";1;"";;;
40;"U$40";"FEATHER_STM32F405_BOT";1;"";;;
