"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FB1,FB2";"_0805";2;"";;;
2;"JP1";"1X09_ROUND_70";1;"";;;
3;"U$19";"LOGIC_5VREADY_5MM";1;"";;;
4;"R3,R2,R1";"_0805";3;"10K";;;
5;"U$27,U$21,U$28,U$22";"MOUNTINGHOLE_3.0_PLATEDTHIN";4;"MOUNTINGHOLE3.0THIN";;;
6;"FID3,FID2,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
7;"IC1";"FPC_10PIN_52892-1095";1;"LS013B4DN04";;;
8;"C4,C5";"_0805";2;"10µF";;;
9;"C3,C2";"_0805";2;"1µF";;;
10;"U1";"SOIC16";1;"74HC4050D";;;
11;"U2";"SOT23-5";1;"MCP1824T-3302E/OT";;;
12;"U$29";"ADAFRUIT_5MM";1;"";;;
13;"C1";"_0805";1;"0.1µF";;;
