OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;OOMP Note;Hex ID (short code);name;description;code;tags;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;Matching Blocks;Component Modules
PROJ;ADAF;1743;STAN;01;PROJ-ADAF-1743-STAN-01;;PRPR1743;Adafruit 3.2 TFT Breakout PCB;;;;;https://github.com/adafruit/Adafruit-3.2-TFT-Breakout-PCB;Adafruit-3.2-TFT-Breakout-PCB;/Adafruit 3.2in TFT 320x240.brd;/Adafruit 3.2in TFT 320x240.sch;;;;;;;;;;;;;;;{'R8': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R8', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R8,10K,0805-NO 10K,0805-NO,,,'}}, 'R9': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R9', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R9,10K,0805-NO 10K,0805-NO,,,'}}, 'R12': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R12', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R12,10K,0805-NO 10K,0805-NO,,,'}}, 'R10': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R10', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R10,10K,0805-NO 10K,0805-NO,,,'}}, 'R11': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R11', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R11,10K,0805-NO 10K,0805-NO,,,'}}, 'R7': {'OOMPID': 'RESE-0805-X-O102-01', 'FULL': {'DESC': '', 'PART': 'R7', 'DEVICE': '0805-NO 1K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '1K', 'VALUENUMBER': '1', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R7,1K,0805-NO 1K,0805-NO,,,'}}, 'R5': {'OOMPID': 'RESE-0805-X-O102-01', 'FULL': {'DESC': '', 'PART': 'R5', 'DEVICE': '0805-NO 1K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '1K', 'VALUENUMBER': '1', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R5,1K,0805-NO 1K,0805-NO,,,'}}, 'R1': {'OOMPID': 'RESE-0805-X-O100-01', 'FULL': {'DESC': '', 'PART': 'R1', 'DEVICE': '0805-NO 10', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R1,10,0805-NO 10,0805-NO,,,'}}, 'R13': {'OOMPID': 'RESE-0805-X-O100-01', 'FULL': {'DESC': '', 'PART': 'R13', 'DEVICE': '0805-NO 10', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R13,10,0805-NO 10,0805-NO,,,'}}, 'R14': {'OOMPID': 'RESE-0805-X-O100-01', 'FULL': {'DESC': '', 'PART': 'R14', 'DEVICE': '0805-NO 10', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R14,10,0805-NO 10,0805-NO,,,'}}, 'R2': {'OOMPID': 'RESE-0805-X-O100-01', 'FULL': {'DESC': '', 'PART': 'R2', 'DEVICE': '0805-NO 10', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R2,10,0805-NO 10,0805-NO,,,'}}, 'R4': {'OOMPID': 'RESE-0805-X-O100-01', 'FULL': {'DESC': '', 'PART': 'R4', 'DEVICE': '0805-NO 10', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R4,10,0805-NO 10,0805-NO,,,'}}, 'R3': {'OOMPID': 'RESE-0805-X-O100-01', 'FULL': {'DESC': '', 'PART': 'R3', 'DEVICE': '0805-NO 10', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R3,10,0805-NO 10,0805-NO,,,'}}, 'IC2': {'OOMPID': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'IC2', 'DEVICE': 'SO20W 74LVC245', 'PACKAGE': 'SO20W', 'PARTLETTER': 'IC', 'VALUE': '74LVC245', 'VALUENUMBER': '74245', 'PACKAGENUMBER': '20', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'IC2,74LVC245,SO20W 74LVC245,SO20W,,,'}}, 'IC3': {'OOMPID': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'IC3', 'DEVICE': 'SO20W 74LVC245', 'PACKAGE': 'SO20W', 'PARTLETTER': 'IC', 'VALUE': '74LVC245', 'VALUENUMBER': '74245', 'PACKAGENUMBER': '20', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'IC3,74LVC245,SO20W 74LVC245,SO20W,,,'}}, 'IC1': {'OOMPID': 'UNMATCHED-SO235-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'IC1', 'DEVICE': 'SOT23-5L APA2112-3.3', 'PACKAGE': 'SOT23-5L', 'PARTLETTER': 'IC', 'VALUE': 'APA2112-3.3', 'VALUENUMBER': '2112-3.3', 'PACKAGENUMBER': '235', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'IC1,APA2112-3.3,SOT23-5L APA2112-3.3,SOT23-5L,,,'}}, 'C1': {'OOMPID': 'CAPC-0805-X-NF100-V50', 'FULL': {'DESC': '', 'PART': 'C1', 'DEVICE': '0805-NO 0.1uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '0.1uF', 'VALUENUMBER': '0.1', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C1,0.1uF,0805-NO 0.1uF,0805-NO,,,'}}, 'C4': {'OOMPID': 'CAPC-0805-X-NF100-V50', 'FULL': {'DESC': '', 'PART': 'C4', 'DEVICE': '0805-NO 0.1uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '0.1uF', 'VALUENUMBER': '0.1', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C4,0.1uF,0805-NO 0.1uF,0805-NO,,,'}}, 'X1': {'OOMPID': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'X1', 'DEVICE': 'MICROSD ', 'PACKAGE': 'MICROSD', 'PARTLETTER': 'X', 'VALUE': '', 'VALUENUMBER': '', 'PACKAGENUMBER': '', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'X1,,MICROSD ,MICROSD,,,'}}, 'R6': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R6', 'DEVICE': 'R0805 10K', 'PACKAGE': 'R0805', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R6,10K,R0805 10K,R0805,,,'}}, 'IC4': {'OOMPID': 'UNMATCHED-SO23-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'IC4', 'DEVICE': 'SOT23 APX803-SAG', 'PACKAGE': 'SOT23', 'PARTLETTER': 'IC', 'VALUE': 'APX803-SAG', 'VALUENUMBER': '803-', 'PACKAGENUMBER': '23', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'IC4,APX803-SAG,SOT23 APX803-SAG,SOT23,,,'}}, 'JP1': {'OOMPID': 'HEAD-I01-X-PI20-01', 'FULL': {'DESC': '', 'PART': 'JP1', 'DEVICE': '1X20_ROUND ', 'PACKAGE': '1X20_ROUND', 'PARTLETTER': 'JP', 'VALUE': '', 'VALUENUMBER': '', 'PACKAGENUMBER': '120', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'JP1,,1X20_ROUND ,1X20_ROUND,,,'}}, 'JP2': {'OOMPID': 'HEAD-I01-X-PI20-01', 'FULL': {'DESC': '', 'PART': 'JP2', 'DEVICE': '1X20_ROUND ', 'PACKAGE': '1X20_ROUND', 'PARTLETTER': 'JP', 'VALUE': '', 'VALUENUMBER': '', 'PACKAGENUMBER': '120', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'JP2,,1X20_ROUND ,1X20_ROUND,,,'}}, 'C2': {'OOMPID': 'CAPC-0805-X-UF10-V25', 'FULL': {'DESC': '', 'PART': 'C2', 'DEVICE': '0805-NO 10uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '10uF', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C2,10uF,0805-NO 10uF,0805-NO,,,'}}, 'C3': {'OOMPID': 'CAPC-0805-X-UF10-V25', 'FULL': {'DESC': '', 'PART': 'C3', 'DEVICE': '0805-NO 10uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '10uF', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C3,10uF,0805-NO 10uF,0805-NO,,,'}}, 'C5': {'OOMPID': 'CAPC-0805-X-UF10-V25', 'FULL': {'DESC': '', 'PART': 'C5', 'DEVICE': '0805-NO 10uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '10uF', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C5,10uF,0805-NO 10uF,0805-NO,,,'}}, 'Q1': {'OOMPID': 'UNMATCHED-SO23-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'Q1', 'DEVICE': 'SOT23-BEC MMBT2222', 'PACKAGE': 'SOT23-BEC', 'PARTLETTER': 'Q', 'VALUE': 'MMBT2222', 'VALUENUMBER': '2222', 'PACKAGENUMBER': '23', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'Q1,MMBT2222,SOT23-BEC MMBT2222,SOT23-BEC,,,'}}};;{'kicadBom': [{'Part': 'R8', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R9', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R12', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R10', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R11', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R7', 'Value': '1K', 'Device': '0805-NO 1K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R5', 'Value': '1K', 'Device': '0805-NO 1K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R1', 'Value': '10', 'Device': '0805-NO 10', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R13', 'Value': '10', 'Device': '0805-NO 10', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R14', 'Value': '10', 'Device': '0805-NO 10', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R2', 'Value': '10', 'Device': '0805-NO 10', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R4', 'Value': '10', 'Device': '0805-NO 10', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R3', 'Value': '10', 'Device': '0805-NO 10', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'U$7', 'Value': 'MOUNTINGHOLE3.0THIN', 'Device': 'MOUNTINGHOLE_3.0_PLATEDTHIN MOUNTINGHOLE3.0THIN', 'Package': 'MOUNTINGHOLE_3.0_PLATEDTHIN', 'Description': '', 'BOM': ''}, {'Part': 'U$16', 'Value': 'MOUNTINGHOLE3.0THIN', 'Device': 'MOUNTINGHOLE_3.0_PLATEDTHIN MOUNTINGHOLE3.0THIN', 'Package': 'MOUNTINGHOLE_3.0_PLATEDTHIN', 'Description': '', 'BOM': ''}, {'Part': 'U$17', 'Value': 'MOUNTINGHOLE3.0THIN', 'Device': 'MOUNTINGHOLE_3.0_PLATEDTHIN MOUNTINGHOLE3.0THIN', 'Package': 'MOUNTINGHOLE_3.0_PLATEDTHIN', 'Description': '', 'BOM': ''}, {'Part': 'U$15', 'Value': 'MOUNTINGHOLE3.0THIN', 'Device': 'MOUNTINGHOLE_3.0_PLATEDTHIN MOUNTINGHOLE3.0THIN', 'Package': 'MOUNTINGHOLE_3.0_PLATEDTHIN', 'Description': '', 'BOM': ''}, {'Part': 'IC2', 'Value': '74LVC245', 'Device': 'SO20W 74LVC245', 'Package': 'SO20W', 'Description': '', 'BOM': ''}, {'Part': 'IC3', 'Value': '74LVC245', 'Device': 'SO20W 74LVC245', 'Package': 'SO20W', 'Description': '', 'BOM': ''}, {'Part': 'IC1', 'Value': 'APA2112-3.3', 'Device': 'SOT23-5L APA2112-3.3', 'Package': 'SOT23-5L', 'Description': '', 'BOM': ''}, {'Part': 'C1', 'Value': '0.1uF', 'Device': '0805-NO 0.1uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'C4', 'Value': '0.1uF', 'Device': '0805-NO 0.1uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'U$23', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL_1MM FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': '', 'BOM': ''}, {'Part': 'U$11', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL_1MM FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': '', 'BOM': ''}, {'Part': 'U$9', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL_1MM FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': '', 'BOM': ''}, {'Part': 'SJ4', 'Value': '', 'Device': 'SOLDERJUMPER_ARROW_NOPASTE ', 'Package': 'SOLDERJUMPER_ARROW_NOPASTE', 'Description': '', 'BOM': ''}, {'Part': 'SJ1', 'Value': '', 'Device': 'SOLDERJUMPER_ARROW_NOPASTE ', 'Package': 'SOLDERJUMPER_ARROW_NOPASTE', 'Description': '', 'BOM': ''}, {'Part': 'SJ2', 'Value': '', 'Device': 'SOLDERJUMPER_ARROW_NOPASTE ', 'Package': 'SOLDERJUMPER_ARROW_NOPASTE', 'Description': '', 'BOM': ''}, {'Part': 'SJ3', 'Value': '', 'Device': 'SOLDERJUMPER_ARROW_NOPASTE ', 'Package': 'SOLDERJUMPER_ARROW_NOPASTE', 'Description': '', 'BOM': ''}, {'Part': 'U$19', 'Value': '', 'Device': 'ADAFRUIT_TEXT_30MM ', 'Package': 'ADAFRUIT_TEXT_30MM', 'Description': '', 'BOM': ''}, {'Part': 'X1', 'Value': '', 'Device': 'MICROSD ', 'Package': 'MICROSD', 'Description': '', 'BOM': ''}, {'Part': 'R6', 'Value': '10K', 'Device': 'R0805 10K', 'Package': 'R0805', 'Description': '', 'BOM': ''}, {'Part': 'IC4', 'Value': 'APX803-SAG', 'Device': 'SOT23 APX803-SAG', 'Package': 'SOT23', 'Description': '', 'BOM': ''}, {'Part': 'JP1', 'Value': '', 'Device': '1X20_ROUND ', 'Package': '1X20_ROUND', 'Description': '', 'BOM': ''}, {'Part': 'JP2', 'Value': '', 'Device': '1X20_ROUND ', 'Package': '1X20_ROUND', 'Description': '', 'BOM': ''}, {'Part': 'C2', 'Value': '10uF', 'Device': '0805-NO 10uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'C3', 'Value': '10uF', 'Device': '0805-NO 10uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'C5', 'Value': '10uF', 'Device': '0805-NO 10uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'Q1', 'Value': 'MMBT2222', 'Device': 'SOT23-BEC MMBT2222', 'Package': 'SOT23-BEC', 'Description': '', 'BOM': ''}, {'Part': 'U$24', 'Value': 'DISP_LCD_6LED_240X320_50PIN', 'Device': 'TFT_3.2IN_240X320_50PIN DISP_LCD_6LED_240X320_50PIN', 'Package': 'TFT_3.2IN_240X320_50PIN', 'Description': '', 'BOM': ''}], 'eagleBom': []};;
