"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C5,C9,C6,C7";"0805";4;"10uF";;;
2;"C4,C3";"0805";2;"1.0uF";;;
3;"CN1";"MICROSD";1;"microSD";;;
4;"L1";"INDUCTOR_1007";1;"10uH";;;
5;"R4";"0805";1;"600K";;;
6;"U$29,U$26,U$27";"FIDUCIAL_1MM";3;"FIDUCIAL";;;
7;"JP1";"1X11_ROUND_76";1;"";;;
8;"R8,R7";"0805";2;"10K";;;
9;"R6";"0805";1;"100K";;;
10;"U$23,U$24,U$22,U$25";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
11;"R5";"0805";1;"50";;;
12;"U4";"SOIC16";1;"74HC4050D";;;
13;"D1,D3";"SOD-323";2;"1N4148";;;
14;"SJ1";"SOLDERJUMPER_REFLOW_NOPASTE";1;"BS0";;;
15;"U$28";"ADAFRUIT_3.5MM";1;"";;;
16;"D2";"SOD-123";1;"BAT54T1G";;;
17;"C2,C1";"0805";2;"10uF/16V";;;
18;"U$30";"LOGIC_5VREADY_5MM";1;"";;;
19;"C8";"0805";1;"0.1uF";;;
20;"U1";"FPC_XF2M-3015-1A";1;"UG-2828GDEDF11";;;
21;"U3";"SOT23-5@1";1;"FAN5331SX";;;
22;"U2";"SOT23-5";1;"MIC5225-3.3v";;;
