"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U25,U05,U71,U61,U51,U64,U07,U27,U42,U04,U02,U70,U57,U66,U60,U15,U72,U26,U75,U23,U40,U45,U46,U50,U12,U56,U06,U33,U14,U54,U31,U53,U30,U73,U01,U21,U76,U47,U24,U62,U13,U36,U22,U32,U10,U17,U43,U03,U34,U37,U55,U77,U74,U63,U11,U35,U67,U44,U09,U65,U20,U52,U41,U16";"SOT23-3";64;"DRV5053";;;
2;"FD2,FD1,FD3,FD4";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
3;"C7,C1,C3,C6,C4,C2,C5,C8";"0603";8;"4.7uF";;;
4;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
5;"U106";"SOT23-6";1;"AD7680";;;
6;"U$1,U$2";"SPARKX-SMALL";2;"SPARKX-LOGO3";;;
7;"C11,C10,C9";"0603";3;"0.1uF";;;
8;"U105";"SM8";1;"SN74LVC1G139";;;
9;"H1,H2";"STAND-OFF";2;"STAND-OFF";;;
10;"J1";"1X08_LOCK_NO_SILK";1;"";;;
11;"U104";"SO16";1;"SN74HC590A";;;
12;"U$9";"SCK";1;"";;;
13;"U$10";"CS";1;"";;;
14;"U19,U28,U18,U08";"SSOP24";4;"CD74HC4067";;;
15;"U$4";"#CLR";1;"";;;
16;"U$7";"CLK";1;"";;;
17;"U$3";"GND";1;"";;;
18;"U$5";"3#3V";1;"";;;
19;"U$6";"AOUT";1;"";;;
20;"U$8";"MISO";1;"";;;
