Partlist

Exported from boardEagle.brd at 20/08/2022 02:36

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value              Package                 Library                    Position (inch)       Orientation
FD1      FIDUCIAL1X2        FIDUCIAL-1X2            SparkFun-Aesthetics        (3.8 0.1)             MR0
FD2      FIDUCIAL1X2        FIDUCIAL-1X2            SparkFun-Aesthetics        (0.35 2.7)            R0
FD3      FIDUCIAL1X2        FIDUCIAL-1X2            SparkFun-Aesthetics        (3.8 0.1)             R0
FD4      FIDUCIAL1X2        FIDUCIAL-1X2            SparkFun-Aesthetics        (0.35 2.7)            MR0
J1       GATOR              GATOR                   TAB                        (4.07500787 1.525)    R90
J2       GATOR              GATOR                   TAB                        (4.07520472 1.8773622) R90
J3       GATOR              GATOR                   TAB                        (4.07520472 0.8273622) R90
J4       GATOR              GATOR                   TAB                        (4.07520472 1.1773622) R90
J6       GATOR              GATOR                   TAB                        (4.07520472 2.2273622) R90
J7       GATOR              GATOR                   TAB                        (1.05020472 0.4273622) R0
J8       GATOR              GATOR                   TAB                        (1.45020472 0.4273622) R0
J9       GATOR              GATOR                   TAB                        (1.85020472 0.4273622) R0
J10      GATOR              GATOR                   TAB                        (3.05020472 0.4273622) R0
J11      GATOR              GATOR                   TAB                        (2.25020472 0.4273622) R0
J12      GATOR              GATOR                   TAB                        (0.42520472 2.2273622) R270
J13      GATOR              GATOR                   TAB                        (0.42520472 1.8773622) R270
J14      GATOR              GATOR                   TAB                        (0.42520472 1.5273622) R270
J15      GATOR              GATOR                   TAB                        (2.65020472 0.4273622) R0
J16      GATOR              GATOR                   TAB                        (0.42520472 1.1773622) R270
J17      GATOR              GATOR                   TAB                        (0.42520472 0.8273622) R270
J18      GATOR              GATOR                   TAB                        (3.45020472 0.4273622) R0
J19      POWER_JACKPTH_LOCK POWER_JACK_PTH_LOCK     SparkFun-Connectors        (4.48822047 0.35190551) R90
L1       1.5uH              XFL4020                 SparkFun-Coils             (3.38277904 1.43533907) R0
LS1      BUZZER-SMD         BUZZER-CCV              SparkFun-Electromechanical (0.23770472 0.2773622) R0
Q1       600mA/40V          SOT23-3                 SparkFun-DiscreteSemi      (0.65 0.6)            R90
R1       100k               0603                    SparkFun-Resistors         (3.75650787 1.125)    R90
R2       10.2K              0603                    SparkFun-Resistors         (3.29375787 1.15625)  R180
R3       523k               0603                    SparkFun-Resistors         (3.69850787 1.125)    R90
R4       100k               0603                    SparkFun-Resistors         (3.69850787 0.9895)   R90
R5       390                0603                    SparkFun-Resistors         (3.79200787 2.474)    R270
R6       100                0603                    SparkFun-Resistors         (0.75 0.6)            R90
R7       100                0603                    SparkFun-Resistors         (2.25000787 0.657)    R0
R8       10k                0603                    SparkFun-Resistors         (0.55 0.45)           R0
R9       100                0603                    SparkFun-Resistors         (3.44500787 0.657)    R0
R11      100                0603                    SparkFun-Resistors         (1.05100787 0.661)    R0
R12      240                0603                    SparkFun-Resistors         (3.72500787 2.4)      R270
R13      100                0603                    SparkFun-Resistors         (2.64520472 0.6613622) R0
R15      100                0603                    SparkFun-Resistors         (1.44800787 0.66)     R0
R17      100                0603                    SparkFun-Resistors         (1.84900787 0.657)    R0
R19      100                0603                    SparkFun-Resistors         (3.05500787 0.655)    R0
R21      1k                 0603                    SparkFun-Resistors         (3.20175787 1.4885)   R90
R22      1k                 0603                    SparkFun-Resistors         (3.85200787 2.474)    R270
R23      1k                 0603                    SparkFun-Resistors         (3.81400787 1.802)    R270
S1                          SWITCH_DPDT_SMD_AYZ0202 SparkFun-Switches          (3.63750787 1.8)      R0
S3                          SWITCH_DPDT_SMD_AYZ0202 SparkFun-Switches          (0.65020472 0.1773622) R270
U1       TPS63070           TPS63070RNM             SparkFun-IC-Power          (3.52500787 1.1875)   R90
U2       micro:bit          MICRO:BIT_RA_PTH        Micro_Bit_Parts            (2.25000787 2)        R180
U3       TXB0104            TSSOP14                 SparkFun-IC-Comms          (1.05900787 1.123)    R180
U4       ADJ REG 1.5A       SOT223                  SparkFun-IC-Power          (3.56250787 2.3625)   R180
