"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C10,C2";"EIA3216";2;"10uF";;;
2;"U$4,U$3,U$2,U$1";"STAND-OFF";4;"STAND-OFF";;;
3;"LED2";"LED-1206";1;"Green";;;
4;"C11,C3,C1,C7";"0603-CAP";4;"0.1uF";;;
5;"R2,R1";"0603-RES";2;"1k";;;
6;"C6,C4,C5";"CAP-PTH-LARGE";3;"0.01uF";;;
7;"R14,R17";"AXIAL-0.3";2;"1M";;;
8;"LOGO1";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
9;"R16";"AXIAL-0.3";1;"15k";;;
10;"FID2,FID1";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
11;"Q2,Q4";"TO-92";2;"MPSA18";;;
12;"U8";"TQFP32-08";1;"";;;
13;"Q3";"SOT23-3";1;"MMBT4403";;;
14;"D3,D2,D4";"DIODE-1N4001";3;"1N4007";;;
15;"S2";"TACTILE_SWITCH_SMD";1;"Reset";;;
16;"R9,R8,R15";"AXIAL-0.3";3;"10M";;;
17;"R12";"0603";1;"330";;;
18;"Q1";"SOT23-3";1;"MPSA42";;;
19;"U$7,U$6";"SMB-DIODE";2;"DIODE-ZENERSMB";;;
20;"R13";"0603-RES";1;"330";;;
21;"F1";"PTC-1206";1;"PTCSMD";;;
22;"LOGO2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
23;"U$8";"GEIGER_TUBE";1;"GEIGER_TUBELND712";;;
24;"R11";"0603-RES";1;"10k";;;
25;"R4";"0603-RES";1;"150k";;;
26;"FRAME2";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
27;"D1";"DIODE-HV";1;"1N4007";;;
28;"U17";"2X3";1;"AVR_SPI_PRG_6PTH";;;
29;"X1";"USB-MINIB";1;"USBSMD";;;
30;"R3";"0603-RES";1;"100k";;;
31;"JP2";"1X06";1;"debug";;;
32;"S1";"GPI-152-3013";1;"SWITCH-DPDTGPI";;;
33;"U10";"SSOP28DB";1;"FT232RL-BASICSSOP";;;
34;"U7";"TRANSFORMER";1;"TRANSFORMERAUDIO";;;
35;"R5";"0603-RES";1;"1.8k";;;
36;"R6";"AXIAL-0.3";1;"10k";;;
37;"LED1";"LED-1206";1;"Red";;;
