"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$17";"SWITCH2";1;"";;;
2;"R4,R1";"0603";2;"10k";;;
3;"H2,H3,H1,H4";"STAND-OFF";4;"STAND-OFF";;;
4;"U$7,U$29";"BATT0";2;"";;;
5;"R3";"0603";1;"100k";;;
6;"U$24";"POWER_1";1;"";;;
7;"J1";"1X02_NO_SILK";1;"Ext Button";;;
8;"D1";"LED-0603";1;"RED";;;
9;"U$11,U$12,U$23,U$20";"#1";4;"";;;
10;"D2";"SOD-323";1;"3.3V";;;
11;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
12;"FD1,FD4,FD2,FD3";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
13;"U$8,U$31";"SYS1";2;"";;;
14;"U$10,U$9,U$14,U$22";"#0";4;"";;;
15;"J10";"1X02_NO_SILK";1;"";;;
16;"J8,J2";"JST-2-SMD";2;"";;;
17;"Q1";"SOT26";1;"SIL2308-TP";;;
18;"U$15";"SPARKX-TINY";1;"SPARKX-LOGO2";;;
19;"U$21";"SOFT_0";1;"";;;
20;"D3";"SOD-323";1;"250mA/100V";;;
21;"U$18,U$25";"ON0";2;"";;;
22;"R2";"0603";1;"1k";;;
23;"J7";"1X02_NO_SILK";1;"System Power";;;
24;"S1";"TACTILE_SWITCH_SMD_5.2MM";1;"Power";;;
25;"C2,C1";"0603";2;"0.1uF";;;
26;"J3";"1X03_NO_SILK";1;"";;;
27;"R5";"0603";1;"300k";;;
28;"U$6";"ON#OFF0";1;"";;;
29;"C4";"0805";1;"22uF";;;
30;"U$5";"#SEN#CTRL#1";1;"";;;
31;"U$19";"#LED#0";1;"";;;
32;"U$30";"SWITCH_2";1;"";;;
33;"U$13";"#MEAS#0";1;"";;;
34;"U$27";"SOFT0";1;"";;;
35;"U$2";"#BTN#2";1;"";;;
36;"U$28";"POWER1";1;"";;;
37;"U$26";"#FASTOFF#0";1;"";;;
38;"U$1";"SPARKX-SMALL";1;"SPARKX-LOGO3";;;
39;"JP1";"SMT-JUMPER_2_NC_TRACE_SILK";1;"";;;
40;"U$3,U$4";"#GND#0";2;"";;;
41;"MEAS0";"COMBO-JUMPER_2_NC_TRACE";1;"";;;
42;"U$16";"OFF1";1;"";;;
43;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
44;"JP2";"SMT-JUMPER_3_1-NC_TRACE_SILK";1;"";;;
