"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"X3";"4UCONN_20329_V2";1;"20329";;;
2;"@HOLE1,@HOLE2,@HOLE0,@HOLE3";"";4;"";;;
3;"C15,C4,C12,C2,C6,C13,C5,C9";"0805-NO";8;"0.1uF";;;
4;"FD3,FD1,FD2";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
5;"R14,R15,R7,R16,R13";"0805-NO";5;"10K";;;
6;"VSELECT0";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";1;"";;;
7;"R8";"_0805MP";1;"10K";;;
8;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
9;"U4";"SOT23-5";1;"AP2112-3.3";;;
10;"RESET-EN0";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
11;"U1";"SOT223-R";1;"NCP1117ST50T3G";;;
12;"R6,R9,R1,R11,R10,R12,R3";"0805-NO";7;"1K";;;
13;"U3";"QFN24_4MM_SMSC";1;"CP2104";;;
14;"SW2";"SPDT_SMT_SSSS811101";1;"";;;
15;"Y2";"RESONATOR";1;"CSTCE16M0V53-R0 16MHZ";;;
16;"C3,C1,C7";"0805-NO";3;"10uF";;;
17;"U$15";"PCBFEAT-REV-040";1;"";;;
18;"X2";"DCJACK_2MM_PTH";1;"";;;
19;"JP1";"1X01_ROUND";1;"";;;
20;"U$14";"METROSILK_BOT";1;"";;;
21;"T1,T2";"SOT-23";2;"DMP3098L";;;
22;"POWER0,IOL0";"1X08_OVAL";2;"20610";;;
23;"RESET0";"EVQ-Q2";1;"6mm";;;
24;"D2";"SOD-323";1;"1N4148";;;
25;"IOH0";"1X10_OVAL";1;"20611";;;
26;"U$16";"SYMBOL_FCC_TINY";1;"";;;
27;"ICSP0";"2X03_ROUND_70MIL";1;"3x2 M";;;
28;"U$4";"METROSILK_CP2104_TOP";1;"";;;
29;"U$17";"SYMBOL_CE_TINY";1;"";;;
30;"FB2,FB1";"0805-NO";2;"FERRITE";;;
31;"RXLED0,TXLED0";"CHIPLED_0805_NOOUTLINE";2;"YELLOW";;;
32;"PC1";"PANASONIC_D";1;"47uF/25V";;;
33;"PC2";"PANASONIC_D";1;"47uF+/6.3V+";;;
34;"C10";"0805_10MGAP";1;"0.1uF";;;
35;"AD0";"1X06_OVAL";1;"20609";;;
36;"ZU4";"TQFP32-08";1;"ATMEGA328P-AU";;;
37;"F2";"1206-NO";1;"500mA";;;
38;"U5";"MSOP08";1;"LMV358IDGKR";;;
39;"D1";"SOD-123";1;"MBR120";;;
40;"ON0";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
41;"GROUND1";"SJ";1;"";;;
