"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID1,FID2,FID4,FID3";"FIDUCIAL-1X2";4;"FIDUCIAL1X2";;;
2;"C1,C2,C4,C10,C5,C3";"0603-CAP";6;"0.1uF";;;
3;"JP2,JP3";"1X12_NO_SILK";2;"M12NO_SILK";;;
4;"LOGO1,LOGO2";"OSHW-LOGO-S";2;"OSHW-LOGOS";;;
5;"D3";"0603-LED-ALT1";1;"Green";;;
6;"U1";"SOT23-5";1;"MIC5205-3.3V (150mA)";;;
7;"JP4,JP5";"1X02_NO_SILK";2;"M021X02_NO_SILK";;;
8;"LOGO4,LOGO3";"SFE_LOGO_NAME_FLAME_.1";2;"SFE_LOGO_NAME_FLAME.1_INCH";;;
9;"FRAME2,FRAME1";"CREATIVE_COMMONS";2;"FRAME-LETTER";;;
10;"S1";"TACTILE_SWITCH-SMD-RIGHT-ANGLE";1;"RESET";;;
11;"Y1";"RESONATOR-SMD";1;"8MHZ";;;
12;"@HOLE3,@HOLE2,@HOLE0,@HOLE1";"";4;"";;;
13;"LED1";"0603-LED-ALT1";1;"Red";;;
14;"R11,R2";"0603-RES";2;"10K";;;
15;"U4";"TQFP32-08";1;"ATMEGA328";;;
16;"U5";"SO14";1;"";;;
17;"C19,C13";"EIA3216";2;"10uF";;;
18;"JP1";"1X06";1;"FTDI Basic";;;
19;"R6";"0603-RES";1;"330";;;
20;"U3";"DF40C-70DP-0.4(51)";1;"EDISON_CONNECTOR_FULLHEADER";;;
21;"SJ1,SJ3";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";2;"TX";;;
22;"SJ2";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";1;"RX";;;
23;"SJ4";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";1;"VIN";;;
24;"U2";"EDISON_DAUGHTER";1;"EDISON_CONNECTOR_FULLMOUNTING_HOLES";;;
25;"SJ5";"PAD-JUMPER-2-NO_YES_SILK";1;"DCIN";;;
