"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"LOGO3";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
2;"U$1,U$10";"#ALERT8";2;"";;;
3;"U$5,U$6";"GND4";2;"";;;
4;"U$18";"QWIIC_TEMPERATURE0";1;"";;;
5;"U$2,U$9";"SCL7";2;"";;;
6;"J2,J1";"JST04_1MM_RA";2;"QWIIC";;;
7;"J4";"1X01_NO_SILK";1;"";;;
8;"H3,H4,H2,H1";"STAND-OFF";4;"STAND-OFF";;;
9;"LOGO2";"QWIIC_5MM";1;"QWIIC_LOGO_5MM";;;
10;"R6";"0603";1;"1k";;;
11;"C1";"0603";1;"0.1uF";;;
12;"U$4,U$7";"3V35";2;"";;;
13;"FD3,FD1,FD2,FD4";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
14;"R2,R1";"0603";2;"4.7k";;;
15;"R5";"0603";1;"10k";;;
16;"U$20";"PWR1";1;"";;;
17;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
18;"U1";"SOT563";1;"TMP102";;;
19;"U$19";"TMP1022";1;"";;;
20;"D1";"LED-0603";1;"RED";;;
21;"LOGO1";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
22;"J3";"1X04_NO_SILK";1;"PTH";;;
23;"U$3,U$8";"SDA6";2;"";;;
24;"U$14";"0X4A2";1;"";;;
25;"U$17";"LED0";1;"";;;
26;"U$13";"0X494";1;"";;;
27;"JP3";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"I2C";;;
28;"U$16";"I#C0";1;"";;;
29;"JP2";"SMT-JUMPER_3_NO_NO-SILK";1;"";;;
30;"U$21";"SFE_LOGO_NAME_FLAME_.1";1;"";;;
31;"U$11";"ADDR0";1;"";;;
32;"U$12";"0X481";1;"";;;
33;"U$15";"0X4B3";1;"";;;
34;"JP1";"SMT-JUMPER_3_1-NC_TRACE_NO-SILK";1;"";;;
35;"JP4";"SMT-JUMPER_2_NC_TRACE_SILK";1;"PWR";;;
