"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$23";"VIN6";1;"";;;
2;"S1";"TACTILE_SWITCH_SMD_4.6X2.8MM";1;"GPIO0";;;
3;"D2";"LED-0603";1;"GREEN";;;
4;"D1";"LTE-302";1;"IR-LED";;;
5;"D3";"SOD-323";1;"250mA/100V";;;
6;"U$13,U$4";"WIFI_IR_BLASTER11";2;"";;;
7;"U2";"TSOP382";1;"38kHz";;;
8;"C2,C1,C3";"0603";3;"1.0uF";;;
9;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
10;"C4";"0603";1;"2.2uF";;;
11;"U$24,U$22";"GND5";2;"";;;
12;"R7,R5,R3";"0603";3;"1k";;;
13;"U$15";"RST14";1;"";;;
14;"R1,R2,R8,R4";"0603";4;"10k";;;
15;"U$20";"RX3";1;"";;;
16;"U$6";"DTR1";1;"";;;
17;"U$12";"27";1;"";;;
18;"U$2,U$21";"3#3V4";2;"";;;
19;"U$7";"NC0";1;"";;;
20;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
21;"R6";"0603";1;"20";;;
22;"LOGO3";"REVISION";1;"REVISION";;;
23;"J2";"1X08_NO_SILK";1;"";;;
24;"FD1,FD2,FD4,FD3";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
25;"U$14";"013";1;"";;;
26;"LOGO2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
27;"U$10";"129";1;"";;;
28;"U$1";"512";1;"";;;
29;"Q1";"SOT23-3";1;"600mA/40V";;;
30;"J1";"1X06_NO_SILK";1;"";;;
31;"U$8";"511";1;"";;;
32;"U3";"SOT23-5";1;"3.3V";;;
33;"S2";"TACTILE_SWITCH_SMD_4.6X2.8MM";1;"RESET";;;
34;"U$19";"TX2";1;"";;;
35;"U$9";"ADC10";1;"";;;
36;"U$11";"148";1;"";;;
37;"H2,H1";"STAND-OFF";2;"STAND-OFF";;;
38;"U$3";"SLP14";1;"";;;
39;"U1";"ESP-12S";1;"ESP-12S";;;
40;"U$5";"UART0";1;"";;;
41;"JP1";"SMT-JUMPER_2_NO_NO-SILK";1;"Deep-Sleep";;;
