"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP4";"SCREWTERMINAL-3.5MM-3_LOCK.007S";1;"";;;
2;"R2";"TRIMPOT-3MM";1;"TRIMPOTSMD";;;
3;"U$2";"LOGO-FLAME-LARGE";1;"LOGO-FLAME-LARGE";;;
4;"U$1";"PIC-ICSP-MINI";1;"PIC-ICSP-MINI";;;
5;"R1";"0402-RES";1;"";;;
6;"Q1";"SOT23-3";1;"TRANSISTOR_PNPSMD";;;
7;"JP1,JP2";"1X06_LOCK";2;"";;;
8;"U$4,U$3";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
9;"IC1";"SSOP20";1;"PIC16F88-SSOP";;;
10;"JP3";"1X03";1;"";;;
11;"C1";"0402-CAP";1;"";;;
12;"Y1";"RESONATOR-SMD";1;"RESONATORSMD";;;
13;"U$5";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
14;"TP1";"PAD.03X.05";1;"";;;
