"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"DIP-8_W7.62mm";1;"7555";;;
2;"R3";"RES-CARBONFILM-7MM";1;"100";;;
3;"R2";"RES-CARBONFILM-7MM";1;"470K";;;
4;"R1";"RES-CARBONFILM-7MM";1;"1K";;;
5;"D1,D1,D1,D1";"LED_D3.0mm";4;"LED";;;
6;"C1";"C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal";1;"1uF";;;
7;"CR1220";"BatteryHolder_Keystone_3000_1x12mm";1;"BatteryHolder_Keystone_3000_1x12mm";;;
