"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"IC5";"SOT23";1;"AXP803";;;
2;"R8,R6,R7";"R0805";3;"10K";;;
3;"U$20";"ADAFRUIT_TEXT_30MM";1;"";;;
4;"SJ1,SJ2,SJ3";"SOLDERJUMPER_CLOSEDWIRE";3;"";;;
5;"U$11,U$10,U$19";"FIDUCIAL_1MM";3;"FIDUCIAL";;;
6;"C4,C5,C1";"C0805K";3;"10uF";;;
7;"D1";"SOD-323F";1;"1N4148";;;
8;"R5,R9";"R0805";2;"1K";;;
9;"C2,C3";"C0805K";2;"0.1uF";;;
10;"PIN3,ICSP_SO0,ICSP_SI0,ICSP_CLK0,ICSP_SI1";"SOLDERJUMPER_REFLOW_NOPASTE";5;"";;;
11;"R3,R4,R2";"R0805";3;"68 ohm";;;
12;"IC4";"SOT23-5L";1;"MIC5225-3.3";;;
13;"U2";"QFN16_3MM";1;"STMPE610";;;
14;"Q1";"SOT23-BEC";1;"MMBT2222";;;
15;"SW1";"EVQ-Q2";1;"SPST_TACT-EVQQ2";;;
16;"U3";"SOIC16";1;"74HC4050";;;
17;"U$3";"MICROSD";1;"MICROSD";;;
18;"R1";"R0805";1;"68";;;
19;"U$2";"TFT_2.83IN_240X320_50PIN";1;"DISP_LCD_1.28IN_240X320_50PIN";;;
20;"U$17";"ARDUINOR3_ICSP_SMT";1;"ARDUINO_R3_ICSPSMT";;;
