"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
2;"R1";"0603-RES";1;"75k";;;
3;"FID1,FID2";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
4;"R3,R4,R5,R2";"0603-RES";4;"10k";;;
5;"U$5";"OSHW-LOGO-L";1;"OSHW-LOGOL";;;
6;"C2,C1";"0603-CAP";2;"0.1uF";;;
7;"Q1,Q2";"SOT23-3";2;"BSS138";;;
8;"U1";"UNO_R3_SHIELD";1;"ARDUINO_R3_SHIELD";;;
9;"SJ1";"SJ_3_PASTE1&2";1;"";;;
10;"U$1";"REVISION";1;"REVISION";;;
11;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
12;"IC1";"QFN-20-0.4MM-V2";1;"MPR121";;;
13;"JP5";"1X03";1;"extra";;;
14;"R6";"0603-RES";1;"10K";;;
