"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R1";"AXIAL-0.4";1;"36";;;
2;"U$1";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
3;"R5,R4,R6";"AXIAL-0.3";3;"330";;;
4;"Q1,Q3,Q2";"TO-92";3;"2N3904";;;
5;"R2,R3";"AXIAL-0.4";2;"22";;;
6;"JP3,JP1,JP4,JP2";"STAND-OFF";4;"STAND-OFF";;;
7;"LED3";"LED10MM";1;"Blue";;;
8;"JP5,JP7";"SFE-LOGO-FLAME";2;"LOGO-SFESK";;;
9;"LED1";"LED10MM";1;"Red";;;
10;"LED2";"LED10MM";1;"Green";;;
11;"JP6";"1X05";1;"";;;
12;"U$6";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
